,year,size_acres
1495,2006,0.1
1496,2006,0.1
1497,2006,0.1
1498,2006,0.1
1499,2006,0.1
1500,2006,0.1
1501,2006,0.1
1502,2006,0.1
1503,2006,0.1
1504,2006,0.1
1505,2006,0.1
1506,2006,0.25
1507,2006,0.1
1508,2006,20.0
1509,2006,0.1
1510,2006,0.1
1511,2006,0.1
1512,2006,0.75
1513,2006,0.1
1514,2006,0.1
1515,2006,0.1
1516,2006,0.2
1517,2006,0.1
1518,2006,0.1
1519,2006,0.1
1520,2006,0.1
1521,2006,0.1
1522,2006,0.1
1523,2006,0.25
1524,2006,0.1
1525,2006,0.1
1526,2006,0.25
1527,2006,0.1
1528,2006,0.1
1529,2006,4.3
1530,2006,0.1
1531,2006,0.1
1532,2006,0.1
1533,2006,0.1
1534,2006,0.1
1535,2006,0.3
1536,2006,0.1
1537,2006,0.1
1538,2006,0.1
1539,2006,0.1
1540,2006,0.1
1541,2006,0.1
1542,2006,0.1
1543,2006,0.1
1544,2006,21.0
1545,2006,0.3
1546,2006,0.2
1547,2006,0.1
1548,2006,0.2
1549,2006,0.1
1550,2006,0.1
1551,2006,0.1
1552,2006,0.25
1553,2006,0.1
1554,2006,0.1
1555,2006,0.1
1556,2006,30.0
1557,2006,1.5
1558,2006,1.0
1559,2006,5.0
1560,2006,30.0
1561,2006,0.1
1562,2006,0.1
1563,2006,0.1
1564,2006,2.0
1565,2006,0.25
1566,2006,0.1
1567,2006,0.1
1568,2006,0.1
1569,2006,689.09
1570,2006,0.1
1571,2006,0.25
1572,2006,0.25
1573,2006,0.75
1574,2006,0.1
1575,2006,0.1
1576,2006,0.1
1577,2006,0.1
1578,2006,0.1
1579,2006,1.2
1580,2006,0.1
1581,2006,0.1
1582,2006,0.1
1583,2006,0.1
1584,2006,0.1
1585,2006,0.1
1586,2006,2418.0
1587,2006,4.8
1588,2006,0.1
1589,2006,0.25
1590,2006,5.0
1591,2006,0.25
1592,2006,0.1
1593,2006,0.1
1594,2006,1.0
1595,2006,0.75
1596,2006,0.5
1597,2006,0.1
1598,2006,0.5
1599,2006,0.1
1600,2006,0.1
1601,2006,18.3
1602,2006,0.1
1603,2006,4.0
1604,2006,0.1
1605,2006,0.1
1606,2006,0.1
1607,2006,0.1
1608,2006,0.1
1609,2006,0.1
1610,2006,0.1
1611,2006,0.1
1612,2006,4.2
1613,2006,0.1
1614,2006,0.1
1615,2006,0.1
1616,2006,0.2
1617,2006,0.1
1618,2006,0.1
1619,2006,8.9
1620,2006,0.1
1621,2006,4.0
1622,2006,0.5
1623,2006,0.1
1624,2006,0.5
1625,2006,0.25
1626,2006,0.1
1627,2006,0.1
1628,2006,0.25
1629,2006,0.1
1630,2006,0.1
1631,2006,0.35
1632,2006,0.5
1633,2006,2.4
1634,2006,0.1
1635,2006,0.1
1636,2006,6.5
1637,2006,0.1
1638,2006,2.0
1639,2006,0.5
1640,2006,0.25
1641,2006,0.1
1642,2006,0.1
1643,2006,0.1
1644,2006,0.1
1645,2006,0.1
1646,2006,0.5
1647,2006,0.1
1648,2006,0.1
1649,2006,0.5
1650,2006,0.1
1651,2006,0.5
1652,2006,2.0
1653,2006,0.25
1654,2006,0.25
1655,2006,0.1
1656,2006,0.1
1657,2006,0.1
1658,2006,0.1
1659,2006,0.1
1660,2006,0.1
1661,2006,0.25
1662,2006,112.0
1663,2006,0.25
1664,2006,0.1
1665,2006,0.25
1666,2006,0.1
1667,2006,0.1
1668,2006,1.0
1669,2006,8.0
1670,2006,0.1
1671,2006,2.0
1672,2006,2.0
1673,2006,0.1
1674,2006,0.1
1675,2006,0.4
1676,2006,0.1
1677,2006,0.25
1678,2006,0.1
1679,2006,0.1
1680,2006,0.1
1681,2006,0.1
1682,2006,0.1
1683,2006,0.3
1684,2006,0.1
1685,2006,0.1
1686,2006,0.1
1687,2006,0.1
1688,2006,0.1
1689,2006,0.1
1690,2006,3.5
1691,2006,0.1
1692,2006,0.1
1693,2006,0.1
1694,2006,0.5
1695,2006,4.0
1696,2006,0.25
1697,2006,0.1
1698,2006,20.0
1699,2006,4.0
1700,2006,0.1
1701,2006,0.1
1702,2006,20.0
1703,2006,0.26
1704,2006,0.1
1705,2006,0.1
1706,2006,0.1
1707,2006,15.0
1708,2006,0.1
1709,2006,0.1
1710,2006,0.1
1711,2006,0.1
1712,2006,0.5
1713,2006,0.1
1714,2006,0.2
1715,2006,41.0
1716,2006,0.1
1717,2006,0.25
1718,2006,0.1
1719,2006,0.1
1720,2006,0.1
1721,2006,0.1
1722,2006,0.1
1723,2006,0.1
1724,2006,0.1
1725,2006,0.1
1726,2006,0.1
1727,2006,0.3
1728,2006,0.25
1729,2006,0.01
1730,2006,0.01
1731,2006,0.25
1732,2006,0.25
1733,2006,0.33
1734,2006,0.1
1735,2006,0.1
1736,2006,0.1
1737,2006,0.1
1738,2006,14.0
1739,2006,0.1
1740,2006,0.1
1741,2006,0.1
1742,2006,0.25
1743,2006,0.1
1744,2006,0.01
1745,2006,0.01
1746,2006,0.1
1747,2006,0.1
1748,2006,0.25
1749,2006,0.1
1750,2006,0.25
1751,2006,0.1
1752,2006,0.1
1753,2006,0.1
1754,2006,0.3
1755,2006,0.5
1756,2006,0.6
1757,2006,0.1
1758,2006,0.01
1759,2006,0.1
1760,2006,0.1
1761,2006,600.0
1762,2006,3.0
1763,2006,1.5
1764,2006,0.5
1765,2006,0.3
1766,2006,0.1
1767,2006,0.3
1768,2006,0.1
1769,2006,0.1
1770,2006,0.5
1771,2006,0.1
1772,2006,0.1
1773,2006,0.1
1774,2006,0.1
1775,2006,1.0
1776,2006,1.0
1777,2006,3.7
1778,2006,0.1
1779,2006,0.25
1780,2006,0.1
1781,2006,0.1
1782,2006,0.2
1783,2006,0.1
1784,2006,0.1
1785,2006,0.1
1786,2006,0.1
1787,2006,0.5
1788,2006,5.0
1789,2006,0.1
1790,2006,0.2
1791,2006,0.1
1792,2006,0.1
1793,2006,0.1
1794,2006,0.75
1795,2006,204.0
1796,2006,0.1
1797,2006,0.1
1798,2006,0.1
1799,2006,0.26
1800,2006,0.1
1801,2006,0.2
1802,2006,0.5
1803,2006,0.26
1804,2006,0.1
1805,2006,361.0
1806,2006,0.1
1807,2006,0.1
1808,2006,485.0
1809,2006,0.25
1810,2006,24.0
1811,2006,0.01
1812,2006,0.4
1813,2006,0.1
1814,2006,2815.0
1815,2006,0.1
1816,2006,0.1
1817,2006,0.1
1818,2006,4.0
1819,2006,24.0
1820,2006,0.5
1821,2006,0.25
1822,2006,0.5
1823,2006,0.1
1824,2006,0.1
1825,2006,0.1
1826,2006,84.0
1827,2006,4.5
1828,2006,0.1
1829,2006,0.3
1830,2006,0.1
1831,2006,0.1
1832,2006,0.1
1833,2006,0.5
1834,2006,0.01
1835,2006,10.0
1836,2006,0.1
1837,2006,0.1
1838,2006,1.0
1839,2006,4.0
1840,2006,0.1
1841,2006,1049.0
1842,2006,461.0
1843,2006,2.0
1844,2006,0.1
1845,2006,0.25
1846,2006,0.1
1847,2006,0.1
1848,2006,0.25
1849,2006,0.1
1850,2006,0.1
1851,2006,0.1
1852,2006,1.0
1853,2006,0.1
1854,2006,0.5
1855,2006,0.1
1856,2006,0.1
1857,2006,2.0
1858,2006,0.1
1859,2006,2.0
1860,2006,1.0
1861,2006,0.1
1862,2006,0.1
1863,2006,0.1
1864,2006,0.1
1865,2006,0.1
1866,2006,0.1
1867,2006,0.1
1868,2006,0.1
1869,2006,0.1
1870,2006,0.1
1871,2006,0.25
1872,2006,0.1
1873,2006,0.1
1874,2006,0.1
1875,2006,40.1
1876,2006,4.0
1877,2006,17.0
1878,2006,0.5
1879,2006,10.0
1880,2006,0.25
1881,2006,0.01
1882,2006,0.1
1883,2006,0.1
1884,2006,0.1
1885,2006,645.0
1886,2006,3.0
1887,2006,0.25
1888,2006,15.0
1889,2006,0.5
1890,2006,0.5
1891,2006,1.0
1892,2006,2.0
1893,2006,0.1
1894,2006,1.0
1895,2006,1.0
1896,2006,1.5
1897,2006,130.0
1898,2006,1805.0
1899,2006,0.1
1900,2006,0.1
1901,2006,40.0
1902,2006,0.25
1903,2006,0.2
1904,2006,0.2
1905,2006,0.25
1906,2006,0.1
1907,2006,0.1
1908,2006,0.1
1909,2006,40.0
1910,2006,8.0
1911,2006,0.1
1912,2006,3.0
1913,2006,1.5
1914,2006,9.0
1915,2006,0.1
1916,2006,0.1
1917,2006,0.1
1918,2006,0.1
1919,2006,0.1
1920,2006,10584.0
1921,2006,0.1
1922,2006,0.01
1923,2006,30.0
1924,2006,0.25
1925,2006,0.01
1926,2006,0.2
1927,2006,0.01
1928,2006,0.01
1929,2006,0.01
1930,2006,0.01
1931,2006,0.01
1932,2006,0.01
1933,2006,0.1
1934,2006,0.8
1935,2006,0.1
1936,2006,0.1
1937,2006,0.1
1938,2006,0.1
1939,2006,0.3
1940,2006,0.25
1941,2006,0.1
1942,2006,0.1
1943,2006,0.1
1944,2006,0.01
1945,2006,0.01
1946,2006,0.5
1947,2006,0.1
1948,2006,4.0
1949,2006,0.26
1950,2006,220.0
1951,2006,0.1
1952,2006,0.5
1953,2006,14.0
1954,2006,0.1
1955,2006,1.0
1956,2006,0.1
1957,2006,0.5
1958,2006,0.1
1959,2006,0.3
1960,2006,0.1
1961,2006,0.1
1962,2006,0.1
1963,2006,50.0
1964,2006,0.1
1965,2006,0.1
1966,2006,0.1
1967,2006,1.0
1968,2006,0.1
1969,2006,0.3
1970,2006,0.03
1971,2006,0.1
1972,2006,7.7
1973,2006,0.1
1974,2006,0.1
1975,2006,3.7
1976,2006,0.01
1977,2006,0.1
1978,2006,0.8
1979,2006,0.2
1980,2006,0.1
1981,2006,0.8
1982,2006,0.25
1983,2006,0.25
1984,2006,0.1
1985,2006,0.1
1986,2006,20.0
1987,2006,1.0
1988,2006,0.4
1989,2006,0.1
1990,2006,0.25
1991,2006,0.1
1992,2006,1.0
1993,2006,0.33
1994,2006,0.1
1995,2006,0.1
1996,2006,0.1
1997,2006,0.1
1998,2006,0.1
1999,2006,1.0
2000,2006,0.1
2001,2006,0.1
2002,2006,0.1
2003,2006,0.1
2004,2006,0.1
2005,2006,0.1
2006,2006,0.5
2007,2006,0.1
2008,2006,0.01
2009,2006,0.1
2010,2006,0.5
2011,2006,0.5
2012,2006,0.1
2013,2006,40.0
2014,2006,0.1
2015,2006,2.0
2016,2006,0.25
2017,2006,3.7
2018,2006,0.25
2019,2006,2.0
2020,2006,0.25
2021,2006,0.1
2022,2006,2.0
2023,2006,225.0
2024,2006,0.1
2025,2006,0.1
2026,2006,0.1
2027,2006,0.1
2028,2006,0.1
2029,2006,1.5
2030,2006,25.0
2031,2006,0.1
2032,2006,0.2
2033,2006,0.1
2034,2006,0.1
2035,2006,7.0
2036,2006,1.0
2037,2006,1.0
2038,2006,0.26
2039,2006,0.24
2040,2006,0.1
2041,2006,0.2
2042,2006,0.1
2043,2006,0.25
2044,2006,0.2
2045,2006,0.01
2046,2006,4.0
2047,2006,0.1
2048,2006,4.0
2049,2006,0.1
2050,2006,0.1
2051,2006,0.1
2052,2006,0.5
2053,2006,0.1
2054,2006,0.1
2055,2006,0.1
2056,2006,0.1
2057,2006,0.5
2058,2006,2.0
2059,2006,0.5
2060,2006,0.1
2061,2006,0.1
2062,2006,0.1
2063,2006,0.1
2064,2006,0.1
2065,2006,0.3
2066,2006,0.1
2067,2006,0.1
2068,2006,0.3
2069,2006,0.5
2070,2006,15.0
2071,2006,1.0
2072,2006,1.0
2073,2006,0.1
2074,2006,0.1
2075,2006,0.1
2076,2006,10.0
2077,2006,0.01
2078,2006,1.0
2079,2006,1.0
2080,2006,1.0
2081,2006,0.1
2082,2006,0.1
2083,2006,0.1
2084,2006,0.5
2085,2006,2.0
2086,2006,10.0
2087,2006,0.1
2088,2006,10.0
2089,2006,4.0
2090,2006,0.25
2091,2006,3.0
2092,2006,5.0
2093,2006,0.12
2094,2006,0.43
2095,2006,1.0
2096,2006,2.65
2097,2006,0.1
2098,2006,0.25
2099,2006,0.1
2100,2006,0.1
2101,2006,0.1
2102,2006,0.05
2103,2006,0.1
2104,2006,0.25
2105,2006,0.1
2106,2006,0.1
2107,2006,0.2
2108,2006,0.5
2109,2006,0.1
2110,2006,29.0
2111,2006,366.0
2112,2006,0.1
2113,2006,0.25
2114,2006,0.25
2115,2006,0.3
2116,2006,16677.0
2117,2006,0.1
2118,2006,0.3
2119,2006,0.1
2120,2006,0.1
2121,2006,0.1
2122,2006,0.1
2123,2006,0.1
2124,2006,0.2
2125,2006,0.1
2126,2006,0.2
2127,2006,0.1
2128,2006,0.1
2129,2006,0.1
2130,2006,0.1
2131,2006,0.1
2132,2006,0.1
2133,2006,0.1
2134,2006,0.1
2135,2006,0.1
2136,2006,0.1
2137,2006,0.25
2138,2006,0.1
2139,2006,0.1
2140,2006,9.0
2141,2006,0.25
2142,2006,0.3
2143,2006,0.1
2144,2006,0.1
2145,2006,0.1
2146,2006,55.0
2147,2006,0.1
2148,2006,1250.0
2149,2006,8.0
2150,2006,0.1
2151,2006,0.1
2152,2006,0.1
2153,2006,0.4
2154,2006,0.1
2155,2006,0.5
2156,2006,0.5
2157,2006,0.01
2158,2006,0.1
2159,2006,0.29
2160,2006,1.0
2161,2006,0.1
2162,2006,0.1
2163,2006,0.1
2164,2006,0.1
2165,2006,2.5
2166,2006,0.75
2167,2006,0.1
2168,2006,0.01
2169,2006,0.1
2170,2006,0.1
2171,2006,526.0
2172,2006,0.2
2173,2006,3.0
2174,2006,0.1
2175,2006,0.1
2176,2006,524.0
2177,2006,1.0
2178,2006,0.3
2179,2006,0.1
2180,2006,0.5
2181,2006,1.0
2182,2006,0.1
2183,2006,1.3
2184,2006,0.1
2185,2006,4.2
2186,2006,0.1
2187,2006,0.1
2188,2006,2.0
2189,2006,0.1
2190,2006,0.1
2191,2006,25.0
2192,2006,4871.0
2193,2006,0.1
2194,2006,0.1
2195,2006,0.1
2196,2006,0.5
2197,2006,0.1
2198,2006,4.0
2199,2006,50.0
2200,2006,0.2
2201,2006,0.1
2202,2006,0.26
2203,2006,5.0
2204,2006,0.25
2205,2006,2.0
2206,2006,0.1
2207,2006,53.7
2208,2006,0.1
2209,2006,1.0
2210,2006,46.0
2211,2006,0.5
2212,2006,0.8
2213,2006,3.0
2214,2006,0.1
2215,2006,15710.0
2216,2006,5.0
2217,2006,0.2
2218,2006,0.25
2219,2006,3.0
2220,2006,0.1
2221,2006,3.7
2222,2006,0.01
2223,2006,0.1
2224,2006,0.5
2225,2006,0.1
2226,2006,0.1
2227,2006,1.75
2228,2006,0.1
2229,2006,0.25
2230,2006,0.1
2231,2006,0.25
2232,2006,0.1
2233,2006,0.75
2234,2006,0.01
2235,2006,1247.0
2236,2006,2750.0
2237,2006,0.8
2238,2006,0.1
2239,2006,0.5
2240,2006,0.5
2241,2006,0.1
2242,2006,6.9
2243,2006,0.25
2244,2006,0.01
2245,2006,0.1
2246,2006,0.25
2247,2006,1.5
2248,2006,0.25
2249,2006,0.25
2250,2006,0.25
2251,2006,0.25
2252,2006,0.25
2253,2006,0.01
2254,2006,15.0
2255,2006,0.1
2256,2006,182.0
2257,2006,5.0
2258,2006,3.0
2259,2006,12.0
2260,2006,0.1
2261,2006,0.25
2262,2006,2.0
2263,2006,8422.0
2264,2006,16296.0
2265,2006,0.2
2266,2006,0.2
2267,2006,0.1
2268,2006,0.1
2269,2006,0.1
2270,2006,0.1
2271,2006,0.8
2272,2006,0.1
2273,2006,0.1
2274,2006,4.8
2275,2006,0.1
2276,2006,1.0
2277,2006,0.01
2278,2006,0.1
2279,2006,2114.0
2280,2006,10770.0
2281,2006,0.25
2282,2006,0.1
2283,2006,1.0
2284,2006,0.01
2285,2006,2.0
2286,2006,0.01
2287,2006,0.1
2288,2006,235.0
2289,2006,7.0
2290,2006,14.0
2291,2006,1.0
2292,2006,3.0
2293,2006,12.0
2294,2006,5792.0
2295,2006,3.0
2296,2006,0.01
2297,2006,0.1
2298,2006,6.8
2299,2006,1.0
2300,2006,0.1
2301,2006,0.1
2302,2006,4.0
2303,2006,39.0
2304,2006,5.0
2305,2006,0.25
2306,2006,0.5
2307,2006,0.5
2308,2006,0.1
2309,2006,0.1
2310,2006,0.7
2311,2006,0.1
2312,2006,0.3
2313,2006,1.0
2314,2006,0.16
2315,2006,1.0
2316,2006,0.1
2317,2006,0.1
2318,2006,3.0
2319,2006,5.0
2320,2006,100.0
2321,2006,0.1
2322,2006,0.1
2323,2006,0.25
2324,2006,0.1
2325,2006,0.1
2326,2006,0.1
2327,2006,0.1
2328,2006,90.0
2329,2006,0.1
2330,2006,0.1
2331,2006,0.1
2332,2006,2.0
2333,2006,12.2
2334,2006,0.1
2335,2006,41.5
2336,2006,0.1
2337,2006,0.01
2338,2006,0.1
2339,2006,1.0
2340,2006,1.0
2341,2006,0.1
2342,2006,1.0
2343,2006,0.1
2344,2006,0.1
2345,2006,0.1
2346,2006,0.1
2347,2006,5.0
2348,2006,0.1
2349,2006,0.1
2350,2006,0.1
2351,2006,0.3
2352,2006,0.1
2353,2006,0.1
2354,2006,0.5
2355,2006,0.2
2356,2006,25.0
2357,2006,0.01
2358,2006,5.2
2359,2006,0.5
2360,2006,162702.0
2361,2006,0.1
2362,2006,0.1
2363,2006,0.1
2364,2006,0.1
2365,2006,0.1
2366,2006,0.1
2367,2006,0.25
2368,2006,0.1
2369,2006,0.1
2370,2006,0.1
2371,2006,1.0
2372,2006,10.0
2373,2006,0.5
2374,2006,0.25
2375,2006,0.1
2376,2006,0.1
2377,2006,0.1
2378,2006,120.0
2379,2006,6.0
2380,2006,1.0
2381,2006,0.1
2382,2006,0.1
2383,2006,0.1
2384,2006,0.1
2385,2006,0.5
2386,2006,0.2
2387,2006,0.1
2388,2006,0.1
2389,2006,1.0
2390,2006,0.1
2391,2006,0.1
2392,2006,1.0
2393,2006,422.0
2394,2006,0.1
2395,2006,0.1
2396,2006,2.6
2397,2006,0.25
2398,2006,0.1
2399,2006,0.1
2400,2006,0.25
2401,2006,2.0
2402,2006,0.1
2403,2006,0.25
2404,2006,0.1
2405,2006,3.5
2406,2006,0.1
2407,2006,0.25
2408,2006,0.1
2409,2006,0.2
2410,2006,0.25
2411,2006,0.25
2412,2006,3.0
2413,2006,0.1
2414,2006,0.25
2415,2006,0.1
2416,2006,0.1
2417,2006,0.1
2418,2006,0.2
2419,2006,0.1
2420,2006,0.1
2421,2006,2.9
2422,2006,0.1
2423,2006,0.1
2424,2006,0.1
2425,2006,2.0
2426,2006,0.1
2427,2006,0.5
2428,2006,1.5
2429,2006,0.1
2430,2006,0.1
2431,2006,0.5
2432,2006,0.1
2433,2006,0.2
2434,2006,0.1
2435,2006,0.1
2436,2006,0.1
2437,2006,14988.0
2438,2006,6854.0
2439,2006,0.1
2440,2006,512.0
2441,2006,0.75
2442,2006,9.3
2443,2006,0.1
2444,2006,0.01
2445,2006,600.0
2446,2006,507.0
2447,2006,0.1
2448,2006,2920.0
2449,2006,0.25
2450,2006,1.4
2451,2006,0.5
2452,2006,3.0
2453,2006,0.3
2454,2006,0.2
2455,2006,904.0
2456,2006,52.0
2457,2006,0.1
2458,2006,0.1
2459,2006,2.0
2460,2006,0.1
2461,2006,0.1
2462,2006,0.26
2463,2006,46.0
2464,2006,35101.0
2465,2006,0.25
2466,2006,0.75
2467,2006,0.1
2468,2006,0.1
2469,2006,0.3
2470,2006,1.0
2471,2006,4.5
2472,2006,0.1
2473,2006,0.25
2474,2006,4.0
2475,2006,3.3
2476,2006,0.1
2477,2006,0.1
2478,2006,0.01
2479,2006,0.5
2480,2006,0.1
2481,2006,0.1
2482,2006,0.1
2483,2006,0.1
2484,2006,9.0
2485,2006,0.25
2486,2006,0.01
2487,2006,0.1
2488,2006,0.25
2489,2006,0.1
2490,2006,2.0
2491,2006,0.1
2492,2006,0.25
2493,2006,0.1
2494,2006,0.1
2495,2006,0.5
2496,2006,0.1
2497,2006,0.1
2498,2006,1.8
2499,2006,0.1
2500,2006,0.25
2501,2006,0.26
2502,2006,0.1
2503,2006,2.0
2504,2006,0.1
2505,2006,0.1
2506,2006,0.5
2507,2006,0.1
2508,2006,0.1
2509,2006,0.1
2510,2006,0.1
2511,2006,0.1
2512,2006,0.1
2513,2006,0.25
2514,2006,0.1
2515,2006,0.1
2516,2006,0.1
2517,2006,0.25
2518,2006,0.25
2519,2006,39.0
2520,2006,0.1
2521,2006,0.1
2522,2006,0.1
2523,2006,0.1
2524,2006,0.1
2525,2006,0.2
2526,2006,0.1
2527,2006,0.1
2528,2006,2.0
2529,2006,0.1
2530,2006,0.1
2531,2006,0.1
2532,2006,0.1
2533,2006,0.25
2534,2006,0.1
2535,2006,0.1
2536,2006,0.1
2537,2006,0.1
2538,2006,2.0
2539,2006,0.1
2540,2006,0.1
2541,2006,0.1
2542,2006,0.5
2543,2006,0.1
2544,2006,0.1
2545,2006,0.1
2546,2006,0.1
2547,2006,0.1
2548,2006,0.25
2549,2006,0.1
2550,2006,0.25
2551,2006,3.0
2552,2006,0.25
2553,2006,10.7
2554,2006,2.0
2555,2006,0.1
2556,2006,0.1
2557,2006,2.0
2558,2006,0.1
2559,2006,0.1
2560,2006,0.1
2561,2006,0.5
2562,2006,0.3
2563,2006,0.1
2564,2006,25.0
2565,2006,0.1
2566,2006,0.25
2567,2006,34.0
2568,2006,0.1
2569,2006,0.1
2570,2006,0.1
2571,2006,0.01
2572,2006,0.1
2573,2006,0.2
2574,2006,0.2
2575,2006,0.1
2576,2006,5.0
2577,2006,8.0
2578,2006,7.0
2579,2006,507.0
2580,2006,0.1
2581,2006,0.1
2582,2006,0.25
2583,2006,0.25
2584,2006,2.8
2585,2006,65.0
2586,2006,0.1
2587,2006,0.25
2588,2006,0.1
2589,2006,0.1
2590,2006,0.1
2591,2006,1.0
2592,2006,0.1
2593,2006,34.0
2594,2006,3.0
2595,2006,0.1
2596,2006,0.1
2597,2006,0.1
2598,2006,0.1
2599,2006,178.0
2600,2006,0.1
2601,2006,1.0
2602,2006,2.0
2603,2006,0.1
2604,2006,0.1
2605,2006,0.1
2606,2006,3.0
2607,2006,0.5
2608,2006,0.1
2609,2006,0.3
2610,2006,0.1
2611,2006,0.1
2612,2006,0.5
2613,2006,0.01
2614,2006,0.1
2615,2006,2.5
2616,2006,0.01
2617,2006,0.3
2618,2006,0.25
2619,2006,0.1
2620,2006,0.5
2621,2006,0.1
2622,2006,0.5
2623,2006,0.05
2624,2006,0.5
2625,2006,0.5
2626,2006,0.1
2627,2006,0.1
2628,2006,0.1
2629,2006,0.1
2630,2006,0.1
2631,2006,206.0
2632,2006,0.2
2633,2006,0.1
2634,2006,0.5
2635,2006,0.1
2636,2006,0.1
2637,2006,0.1
2638,2006,0.1
2639,2006,0.1
2640,2006,2.0
2641,2006,0.1
2642,2006,0.3
2643,2006,0.1
2644,2006,0.1
2645,2006,0.1
2646,2006,0.3
2647,2006,1.0
2648,2006,0.3
2649,2006,1.5
2650,2006,0.1
2651,2006,1.5
2652,2006,0.3
2653,2006,1.0
2654,2006,0.1
2655,2006,1.0
2656,2006,0.1
2657,2006,0.1
2658,2006,0.1
2659,2006,0.1
2660,2006,5.0
2661,2006,0.01
2662,2006,2.0
2663,2006,1.0
2664,2006,0.02
2665,2006,0.75
2666,2006,0.5
2667,2006,0.1
2668,2006,0.01
2669,2006,0.1
2670,2006,0.3
2671,2006,0.1
2672,2006,0.02
2673,2006,0.1
2674,2006,13.0
2675,2006,0.3
2676,2006,2.0
2677,2006,0.1
2678,2006,0.1
2679,2006,0.25
2680,2006,0.1
2681,2006,0.1
2682,2006,0.1
2683,2006,1.0
2684,2006,10.0
2685,2006,0.1
2686,2006,0.25
2687,2006,0.25
2688,2006,1.0
2689,2006,0.1
2690,2006,0.25
2691,2006,0.1
2692,2006,0.25
2693,2006,0.2
2694,2006,0.1
2695,2006,0.3
2696,2006,0.1
2697,2006,12.0
2698,2006,0.25
2699,2006,1.0
2700,2006,0.1
2701,2006,0.3
2702,2006,0.3
2703,2006,1.0
2704,2006,0.25
2705,2006,0.1
2706,2006,0.1
2707,2006,0.1
2708,2006,0.1
2709,2006,0.1
2710,2006,1.0
2711,2006,0.1
2712,2006,0.1
2713,2006,0.3
2714,2006,0.1
2715,2006,0.1
2716,2006,3.0
2717,2006,0.25
2718,2006,0.1
2719,2006,0.3
2720,2006,0.33
2721,2006,0.5
2722,2006,0.1
2723,2006,0.2
2724,2006,0.1
2725,2006,0.2
2726,2006,0.1
2727,2006,0.1
2728,2006,0.5
2729,2006,0.1
2730,2006,0.2
2731,2006,0.25
2732,2006,0.1
2733,2006,0.1
2734,2006,0.5
2735,2006,0.1
2736,2006,0.25
2737,2006,0.3
2738,2006,0.4
2739,2006,0.1
2740,2006,0.1
2741,2006,0.01
2742,2006,60.0
2743,2006,1.0
2744,2006,0.25
2745,2006,0.7
2746,2006,2.0
2747,2006,0.3
2748,2006,0.25
2749,2006,0.25
2750,2006,0.1
2751,2006,0.5
2752,2006,0.25
2753,2006,0.1
2754,2006,0.25
2755,2006,0.1
2756,2006,0.25
2757,2006,0.25
2758,2006,0.1
2759,2006,0.1
2760,2006,0.1
2761,2006,0.1
2762,2006,0.25
2763,2006,0.1
2764,2006,0.25
2765,2006,0.1
2766,2006,0.1
2767,2006,0.25
2768,2006,0.1
2769,2006,0.1
2770,2006,0.2
2771,2006,3.5
2772,2006,0.1
2773,2006,0.25
2774,2006,0.25
2775,2006,0.5
2776,2006,0.1
2777,2006,29.91
2778,2006,19.4
2779,2006,2.0
2780,2006,0.3
2781,2006,0.2
2782,2006,0.2
2783,2006,0.1
2784,2006,0.1
2785,2006,0.75
2786,2006,0.2
2787,2006,0.1
2788,2006,0.1
2789,2006,0.75
2790,2006,0.2
2791,2006,0.1
2792,2006,0.1
2793,2006,0.1
2794,2006,0.25
2795,2006,0.1
2796,2006,0.25
2797,2006,0.1
2798,2006,0.1
2799,2006,0.25
2800,2006,0.1
2801,2006,0.25
2802,2006,25.0
2803,2006,0.3
2804,2006,0.2
2805,2006,0.1
2806,2006,0.25
2807,2006,0.1
2808,2006,0.1
2809,2006,0.1
2810,2006,0.25
2811,2006,4.0
2812,2006,0.1
2813,2006,3.0
2814,2006,0.1
2815,2006,0.1
2816,2006,0.1
2817,2006,0.25
2818,2006,1.0
2819,2006,0.1
2820,2006,0.2
2821,2006,1.0
2822,2006,0.1
2823,2006,215.0
2824,2006,0.1
2825,2006,0.1
2826,2006,0.1
2827,2006,0.1
2828,2006,26.0
2829,2006,3.3
2830,2006,0.1
2831,2006,0.25
2832,2006,0.25
2833,2006,0.5
2834,2006,2.6
2835,2006,0.1
2836,2006,0.1
2837,2006,0.25
2838,2006,0.4
2839,2006,0.25
2840,2006,100.0
2841,2006,0.1
2842,2006,0.25
2843,2006,0.1
2844,2006,0.2
2845,2006,0.1
2846,2006,0.1
2847,2006,0.1
2848,2006,0.1
2849,2006,0.1
2850,2006,0.1
2851,2006,0.01
2852,2006,290.0
2853,2006,0.01
2854,2006,3.0
2855,2006,11.0
2856,2006,0.1
2857,2006,1.0
2858,2006,0.01
2859,2006,0.1
2860,2006,1.5
2861,2006,0.1
2862,2006,0.1
2863,2006,0.1
2864,2006,0.1
2865,2006,0.1
2866,2006,0.1
2867,2006,0.75
2868,2006,0.1
2869,2006,0.1
2870,2006,0.1
2871,2006,0.1
2872,2006,0.15
2873,2006,0.01
2874,2006,0.1
2875,2006,0.1
2876,2006,0.1
2877,2006,0.1
2878,2006,2.0
2879,2006,0.1
2880,2006,0.1
2881,2006,215.0
2882,2006,5.6
2883,2006,0.1
2884,2006,2.0
2885,2006,40200.0
2886,2006,777.0
2887,2006,0.2
2888,2006,0.1
2889,2006,0.25
2890,2006,0.1
2891,2006,0.1
