,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed,DayPlayed,DayOfWeek
3941,Highway Song,Blackfoot,KGB,KGB0225,2014-06-22 03:58:32,2014-06-22,Sunday
3942,Highway Song,Blackfoot,KGB,KGB1157,2014-06-18 07:58:32,2014-06-18,Wednesday
3943,Highway Song,Blackfoot,KZEP,KZEP0211,2014-06-22 02:58:53,2014-06-22,Sunday
3944,Highway Song,Blackfoot,KZPS,KZPS0216,2014-06-22 02:58:33,2014-06-22,Sunday
3945,Highway Song,Blackfoot,KZPS,KZPS1197,2014-06-18 05:58:13,2014-06-18,Wednesday
3946,Highway Song,Blackfoot,WAXQ,WAXQ0185,2014-06-22 01:58:03,2014-06-22,Sunday
3947,Highway Song,Blackfoot,WAXQ,WAXQ1120,2014-06-18 04:58:15,2014-06-18,Wednesday
3948,Highway Song,Blackfoot,WBGG,WBGG0244,2014-06-22 01:58:13,2014-06-22,Sunday
3949,Highway Song,Blackfoot,WBGG,WBGG1125,2014-06-18 04:58:25,2014-06-18,Wednesday
3950,Highway Song,Blackfoot,WBIG,WBIG1173,2014-06-18 04:58:22,2014-06-18,Wednesday
3951,Highway Song,Blackfoot,WDVE,WDVE0183,2014-06-22 01:58:20,2014-06-22,Sunday
3952,Highway Song,Blackfoot,WDVE,WDVE0938,2014-06-18 05:58:26,2014-06-18,Wednesday
3953,Highway Song,Blackfoot,WNCX,WNCX0399,2014-06-20 23:54:22,2014-06-20,Friday
3954,Highway Song,Blackfoot,WNCX,WNCX0512,2014-06-19 23:54:40,2014-06-19,Thursday
3955,Highway Song,Blackfoot,WNCX,WNCX0886,2014-06-17 23:54:21,2014-06-17,Tuesday
3956,Highway Song,Blackfoot,WRFX,WRFX0128,2014-06-22 01:58:23,2014-06-22,Sunday
3957,Highway Song,Blackfoot,WRFX,WRFX1003,2014-06-18 04:58:35,2014-06-18,Wednesday
3958,"Train, Train",Blackfoot,KSLX,KSLX0780,2014-06-16 10:59:31,2014-06-16,Monday
3959,"Train, Train",Blackfoot,KGB,KGB0194,2014-06-22 05:58:43,2014-06-22,Sunday
3960,"Train, Train",Blackfoot,KGB,KGB0476,2014-06-21 04:58:48,2014-06-21,Saturday
3961,"Train, Train",Blackfoot,KZEP,KZEP0180,2014-06-22 04:58:46,2014-06-22,Sunday
3962,"Train, Train",Blackfoot,KZEP,KZEP0441,2014-06-21 03:58:46,2014-06-21,Saturday
3963,"Train, Train",Blackfoot,KZPS,KZPS0193,2014-06-22 04:58:25,2014-06-22,Sunday
3964,"Train, Train",Blackfoot,KZPS,KZPS0466,2014-06-21 03:58:26,2014-06-21,Saturday
3965,"Train, Train",Blackfoot,WAXQ,WAXQ0161,2014-06-22 03:58:05,2014-06-22,Sunday
3966,"Train, Train",Blackfoot,WAXQ,WAXQ0425,2014-06-21 02:58:24,2014-06-21,Saturday
3967,"Train, Train",Blackfoot,WBGG,WBGG0221,2014-06-22 03:58:15,2014-06-22,Sunday
3968,"Train, Train",Blackfoot,WBGG,WBGG0492,2014-06-21 02:58:36,2014-06-21,Saturday
3969,"Train, Train",Blackfoot,WBIG,WBIG0209,2014-06-22 03:58:12,2014-06-22,Sunday
3970,"Train, Train",Blackfoot,WBIG,WBIG0458,2014-06-21 02:58:31,2014-06-21,Saturday
3971,"Train, Train",Blackfoot,WDVE,WDVE0133,2014-06-22 07:58:29,2014-06-22,Sunday
3972,"Train, Train",Blackfoot,WDVE,WDVE0159,2014-06-22 03:58:22,2014-06-22,Sunday
3973,"Train, Train",Blackfoot,WDVE,WDVE0359,2014-06-21 02:58:44,2014-06-21,Saturday
3974,"Train, Train",Blackfoot,WNCX,WNCX0348,2014-06-20 23:54:22,2014-06-20,Friday
3975,"Train, Train",Blackfoot,WNCX,WNCX0658,2014-06-18 23:54:17,2014-06-18,Wednesday
3976,"Train, Train",Blackfoot,WOFX,WOFX1119,2014-06-17 04:58:49,2014-06-17,Tuesday
3977,"Train, Train",Blackfoot,WOFX,WOFX1244,2014-06-16 17:59:15,2014-06-16,Monday
3978,"Train, Train",Blackfoot,WRFX,WRFX0105,2014-06-22 03:58:25,2014-06-22,Sunday
3979,"Train, Train",Blackfoot,WRFX,WRFX0179,2014-06-21 20:58:37,2014-06-21,Saturday
3980,"Train, Train",Blackfoot,WRFX,WRFX0352,2014-06-21 02:58:47,2014-06-21,Saturday
3981,"Train, Train",Blackfoot,WRFX,WRFX0705,2014-06-19 14:58:46,2014-06-19,Thursday
3982,"Train, Train",Blackfoot,WRFX,WRFX1445,2014-06-16 00:58:32,2014-06-16,Monday
3983,Can't Find My Way Home,Blind Faith,KSHE,KSHE0065,2014-06-22 13:59:41,2014-06-22,Sunday
3984,Can't Find My Way Home,Blind Faith,KSLX,KSLX0405,2014-06-18 10:28:47,2014-06-18,Wednesday
3985,Can't Find My Way Home,Blind Faith,WZLX,WZLX0309,2014-06-20 23:54:17,2014-06-20,Friday
3986,Can't Find My Way Home,Blind Faith,WZLX,WZLX0759,2014-06-18 23:54:14,2014-06-18,Wednesday
3987,Presence of the Lord,Blind Faith,WNCX,WNCX0557,2014-06-19 23:54:40,2014-06-19,Thursday
3988,No Rain,Blind Melon,KLOS,KLOS0182,2014-06-21 21:59:27,2014-06-21,Saturday
3989,No Rain,Blind Melon,KUFX,KUFX1048,2014-06-18 20:59:10,2014-06-18,Wednesday
3990,Presence of the Lord,Blind Melon,KLOS,KLOS0675,2014-06-19 16:59:19,2014-06-19,Thursday
3991,Presence of the Lord,Blind Melon,KUFX,KUFX1681,2014-06-16 05:59:32,2014-06-16,Monday
3992,All the Small Things,Blink-182,KUFX,KUFX1452,2014-06-17 02:59:14,2014-06-17,Tuesday
3993,Call Me,Blondie,KGB,KGB1102,2014-06-18 12:58:45,2014-06-18,Wednesday
3994,Call Me,Blondie,KGON,KGON0057,2014-06-22 15:59:03,2014-06-22,Sunday
3995,Call Me,Blondie,KGON,KGON0455,2014-06-20 21:58:56,2014-06-20,Friday
3996,Call Me,Blondie,KGON,KGON1243,2014-06-17 12:59:31,2014-06-17,Tuesday
3997,Call Me,Blondie,KSLX,KSLX0096,2014-06-19 16:59:46,2014-06-19,Thursday
3998,Call Me,Blondie,KSLX,KSLX0465,2014-06-18 04:59:38,2014-06-18,Wednesday
3999,Call Me,Blondie,KSLX,KSLX0770,2014-06-16 11:59:23,2014-06-16,Monday
4000,Call Me,Blondie,KUFX,KUFX0674,2014-06-20 08:59:24,2014-06-20,Friday
4001,Call Me,Blondie,KUFX,KUFX0886,2014-06-19 13:59:35,2014-06-19,Thursday
4002,Call Me,Blondie,KUFX,KUFX1421,2014-06-17 04:59:08,2014-06-17,Tuesday
4003,Call Me,Blondie,KUFX,KUFX1626,2014-06-16 10:59:14,2014-06-16,Monday
4004,Call Me,Blondie,KZPS,KZPS0271,2014-06-21 21:58:33,2014-06-21,Saturday
4005,Call Me,Blondie,KZPS,KZPS0490,2014-06-21 01:58:32,2014-06-21,Saturday
4006,Call Me,Blondie,KZPS,KZPS1150,2014-06-18 11:58:19,2014-06-18,Wednesday
4007,Call Me,Blondie,KZPS,KZPS1674,2014-06-16 00:58:15,2014-06-16,Monday
4008,Call Me,Blondie,WAXQ,WAXQ0573,2014-06-20 09:58:11,2014-06-20,Friday
4009,Call Me,Blondie,WAXQ,WAXQ1267,2014-06-17 07:58:29,2014-06-17,Tuesday
4010,Call Me,Blondie,WBGG,WBGG0015,2014-06-22 22:58:29,2014-06-22,Sunday
4011,Call Me,Blondie,WBGG,WBGG0353,2014-06-21 15:58:18,2014-06-21,Saturday
4012,Call Me,Blondie,WBGG,WBGG0417,2014-06-21 09:58:25,2014-06-21,Saturday
4013,Call Me,Blondie,WBGG,WBGG0784,2014-06-19 20:58:31,2014-06-19,Thursday
4014,Call Me,Blondie,WBGG,WBGG1028,2014-06-18 17:58:12,2014-06-18,Wednesday
4015,Call Me,Blondie,WBGG,WBGG1396,2014-06-16 16:58:36,2014-06-16,Monday
4016,Call Me,Blondie,WBIG,WBIG0872,2014-06-19 09:58:24,2014-06-19,Thursday
4017,Call Me,Blondie,WBIG,WBIG1148,2014-06-18 07:58:12,2014-06-18,Wednesday
4018,Call Me,Blondie,WBIG,WBIG1625,2014-06-16 01:58:32,2014-06-16,Monday
4019,Heart of Glass,Blondie,KGLK,KGLK0074,2014-06-22 17:28:12,2014-06-22,Sunday
4020,Heart of Glass,Blondie,KGLK,KGLK0281,2014-06-21 22:59:07,2014-06-21,Saturday
4021,Heart of Glass,Blondie,KGLK,KGLK0411,2014-06-21 11:58:42,2014-06-21,Saturday
4022,Heart of Glass,Blondie,KGLK,KGLK0734,2014-06-20 05:28:11,2014-06-20,Friday
4023,Heart of Glass,Blondie,KGLK,KGLK0826,2014-06-19 21:58:57,2014-06-19,Thursday
4024,Heart of Glass,Blondie,KGLK,KGLK1120,2014-06-18 18:59:07,2014-06-18,Wednesday
4025,Heart of Glass,Blondie,KGLK,KGLK1448,2014-06-17 02:08:52,2014-06-17,Tuesday
4026,Heart of Glass,Blondie,KGLK,KGLK1603,2014-06-16 12:28:32,2014-06-16,Monday
4027,Heart of Glass,Blondie,KSLX,KSLX0059,2014-06-19 20:28:46,2014-06-19,Thursday
4028,Heart of Glass,Blondie,KSLX,KSLX0563,2014-06-17 07:59:54,2014-06-17,Tuesday
4029,Heart of Glass,Blondie,KUFX,KUFX0810,2014-06-19 20:59:28,2014-06-19,Thursday
4030,One Way Or Another,Blondie,KGLK,KGLK0101,2014-06-22 15:28:19,2014-06-22,Sunday
4031,One Way Or Another,Blondie,KGLK,KGLK0301,2014-06-21 20:58:51,2014-06-21,Saturday
4032,One Way Or Another,Blondie,KGLK,KGLK0605,2014-06-20 18:58:41,2014-06-20,Friday
4033,One Way Or Another,Blondie,KGLK,KGLK0789,2014-06-20 00:59:02,2014-06-20,Friday
4034,One Way Or Another,Blondie,KGLK,KGLK1155,2014-06-18 15:58:44,2014-06-18,Wednesday
4035,One Way Or Another,Blondie,KGLK,KGLK1523,2014-06-16 19:28:19,2014-06-16,Monday
4036,One Way Or Another,Blondie,KGLK,KGLK1687,2014-06-16 03:58:58,2014-06-16,Monday
4037,One Way Or Another,Blondie,KGON,KGON0121,2014-06-22 05:59:05,2014-06-22,Sunday
4038,One Way Or Another,Blondie,KGON,KGON0218,2014-06-21 18:59:16,2014-06-21,Saturday
4039,One Way Or Another,Blondie,KGON,KGON0863,2014-06-19 07:59:08,2014-06-19,Thursday
4040,One Way Or Another,Blondie,KGON,KGON1052,2014-06-18 14:59:06,2014-06-18,Wednesday
4041,One Way Or Another,Blondie,KGON,KGON1603,2014-06-16 04:59:17,2014-06-16,Monday
4042,One Way Or Another,Blondie,KSLX,KSLX0192,2014-06-19 07:59:45,2014-06-19,Thursday
4043,One Way Or Another,Blondie,KUFX,KUFX0659,2014-06-20 10:59:14,2014-06-20,Friday
4044,One Way Or Another,Blondie,KUFX,KUFX0746,2014-06-20 02:59:13,2014-06-20,Friday
4045,One Way Or Another,Blondie,KUFX,KUFX1067,2014-06-18 18:59:39,2014-06-18,Wednesday
4046,One Way Or Another,Blondie,WAXQ,WAXQ0316,2014-06-21 12:58:09,2014-06-21,Saturday
4047,One Way Or Another,Blondie,WAXQ,WAXQ1268,2014-06-17 07:58:29,2014-06-17,Tuesday
4048,One Way Or Another,Blondie,WBGG,WBGG0976,2014-06-18 23:58:38,2014-06-18,Wednesday
4049,One Way Or Another,Blondie,WBIG,WBIG0051,2014-06-22 19:58:15,2014-06-22,Sunday
4050,One Way Or Another,Blondie,WBIG,WBIG0510,2014-06-20 22:58:12,2014-06-20,Friday
4051,(Don't Fear) The Reaper,Blue Oyster Cult,KZPS,KZPS0024,2014-06-22 21:58:22,2014-06-22,Sunday
4052,(Don't Fear) The Reaper,Blue Oyster Cult,KZPS,KZPS0367,2014-06-21 12:58:12,2014-06-21,Saturday
4053,(Don't Fear) The Reaper,Blue Oyster Cult,KZPS,KZPS0750,2014-06-20 00:58:31,2014-06-20,Friday
4054,(Don't Fear) The Reaper,Blue Oyster Cult,KZPS,KZPS1096,2014-06-18 16:58:10,2014-06-18,Wednesday
4055,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX0592,2014-06-20 06:59:14,2014-06-20,Friday
4056,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX0871,2014-06-19 00:59:00,2014-06-19,Thursday
4057,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX1053,2014-06-18 03:59:06,2014-06-18,Wednesday
4058,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON0306,2014-06-21 10:59:01,2014-06-21,Saturday
4059,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON0712,2014-06-19 21:59:13,2014-06-19,Thursday
4060,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON0892,2014-06-19 05:59:14,2014-06-19,Thursday
4061,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON1068,2014-06-18 12:59:08,2014-06-18,Wednesday
4062,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON1289,2014-06-17 08:59:17,2014-06-17,Tuesday
4063,(Don't Fear) The Reaper,Blue Oyster Cult,KGON,KGON1464,2014-06-16 16:59:17,2014-06-16,Monday
4064,(Don't Fear) The Reaper,Blue Oyster Cult,KSEG,KSEG0041,2014-06-22 20:59:20,2014-06-22,Sunday
4065,(Don't Fear) The Reaper,Blue Oyster Cult,KSEG,KSEG0719,2014-06-20 07:59:22,2014-06-20,Friday
4066,(Don't Fear) The Reaper,Blue Oyster Cult,KSEG,KSEG1064,2014-06-19 02:59:12,2014-06-19,Thursday
4067,(Don't Fear) The Reaper,Blue Oyster Cult,KSEG,KSEG1589,2014-06-16 19:59:17,2014-06-16,Monday
4068,(Don't Fear) The Reaper,Blue Oyster Cult,KSEG,KSEG1804,2014-06-16 00:59:18,2014-06-16,Monday
4069,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX0233,2014-06-22 01:59:09,2014-06-22,Sunday
4070,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX0557,2014-06-20 19:59:11,2014-06-20,Friday
4071,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX0729,2014-06-20 04:59:13,2014-06-20,Friday
4072,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX0900,2014-06-19 12:59:09,2014-06-19,Thursday
4073,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX1252,2014-06-18 02:59:23,2014-06-18,Wednesday
4074,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX1391,2014-06-17 07:59:36,2014-06-17,Tuesday
4075,(Don't Fear) The Reaper,Blue Oyster Cult,KUFX,KUFX1549,2014-06-16 17:59:34,2014-06-16,Monday
4076,(Don't Fear) The Reaper,Blue Oyster Cult,WLUP,WLUP0196,2014-06-22 05:58:57,2014-06-22,Sunday
4077,(Don't Fear) The Reaper,Blue Oyster Cult,WLUP,WLUP0653,2014-06-20 13:59:03,2014-06-20,Friday
4078,(Don't Fear) The Reaper,Blue Oyster Cult,WLUP,WLUP0993,2014-06-19 04:59:08,2014-06-19,Thursday
4079,(Don't Fear) The Reaper,Blue Oyster Cult,WOFX,WOFX0609,2014-06-20 04:58:50,2014-06-20,Friday
4080,(Don't Fear) The Reaper,Blue Oyster Cult,WOFX,WOFX0898,2014-06-18 20:58:51,2014-06-18,Wednesday
4081,(Don't Fear) The Reaper,Blue Oyster Cult,KSHE,KSHE0185,2014-06-22 01:59:25,2014-06-22,Sunday
4082,(Don't Fear) The Reaper,Blue Oyster Cult,KSHE,KSHE0524,2014-06-20 15:59:35,2014-06-20,Friday
4083,(Don't Fear) The Reaper,Blue Oyster Cult,KSHE,KSHE0900,2014-06-18 22:59:25,2014-06-18,Wednesday
4084,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX0390,2014-06-21 23:54:03,2014-06-21,Saturday
4085,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX0704,2014-06-20 23:54:07,2014-06-20,Friday
4086,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX1008,2014-06-19 23:54:25,2014-06-19,Thursday
4087,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX1311,2014-06-18 23:54:03,2014-06-18,Wednesday
4088,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX1485,2014-06-17 23:54:06,2014-06-17,Tuesday
4089,(Don't Fear) The Reaper,Blue Oyster Cult,WCSX,WCSX1696,2014-06-16 23:54:15,2014-06-16,Monday
4090,(Don't Fear) The Reaper,Blue Oyster Cult,WMGK,WMGK0295,2014-06-21 23:54:09,2014-06-21,Saturday
4091,(Don't Fear) The Reaper,Blue Oyster Cult,KRFX,KRFX0012,2014-06-22 20:58:31,2014-06-22,Sunday
4092,(Don't Fear) The Reaper,Blue Oyster Cult,KRFX,KRFX0826,2014-06-19 12:58:17,2014-06-19,Thursday
4093,(Don't Fear) The Reaper,Blue Oyster Cult,KZEP,KZEP0374,2014-06-21 09:58:38,2014-06-21,Saturday
4094,(Don't Fear) The Reaper,Blue Oyster Cult,KZEP,KZEP0562,2014-06-20 15:58:40,2014-06-20,Friday
4095,(Don't Fear) The Reaper,Blue Oyster Cult,KZEP,KZEP0751,2014-06-19 20:58:45,2014-06-19,Thursday
4096,(Don't Fear) The Reaper,Blue Oyster Cult,KZEP,KZEP0953,2014-06-18 23:58:51,2014-06-18,Wednesday
4097,(Don't Fear) The Reaper,Blue Oyster Cult,KZEP,KZEP1214,2014-06-17 12:58:51,2014-06-17,Tuesday
4098,(Don't Fear) The Reaper,Blue Oyster Cult,WAXQ,WAXQ0345,2014-06-21 09:58:14,2014-06-21,Saturday
4099,(Don't Fear) The Reaper,Blue Oyster Cult,WAXQ,WAXQ0844,2014-06-19 08:58:17,2014-06-19,Thursday
4100,(Don't Fear) The Reaper,Blue Oyster Cult,WAXQ,WAXQ0996,2014-06-18 17:58:02,2014-06-18,Wednesday
4101,(Don't Fear) The Reaper,Blue Oyster Cult,WAXQ,WAXQ1443,2014-06-16 14:58:04,2014-06-16,Monday
4102,(Don't Fear) The Reaper,Blue Oyster Cult,WBGG,WBGG0456,2014-06-21 05:58:32,2014-06-21,Saturday
4103,(Don't Fear) The Reaper,Blue Oyster Cult,WBGG,WBGG0886,2014-06-19 10:58:18,2014-06-19,Thursday
4104,(Don't Fear) The Reaper,Blue Oyster Cult,WBGG,WBGG1346,2014-06-16 20:58:22,2014-06-16,Monday
4105,(Don't Fear) The Reaper,Blue Oyster Cult,WBIG,WBIG1046,2014-06-18 17:58:09,2014-06-18,Wednesday
4106,(Don't Fear) The Reaper,Blue Oyster Cult,WDVE,WDVE0101,2014-06-22 11:58:24,2014-06-22,Sunday
4107,(Don't Fear) The Reaper,Blue Oyster Cult,WDVE,WDVE0198,2014-06-21 23:58:44,2014-06-21,Saturday
4108,(Don't Fear) The Reaper,Blue Oyster Cult,WDVE,WDVE0863,2014-06-18 16:58:23,2014-06-18,Wednesday
4109,(Don't Fear) The Reaper,Blue Oyster Cult,WDVE,WDVE1168,2014-06-16 22:58:37,2014-06-16,Monday
4110,(Don't Fear) The Reaper,Blue Oyster Cult,WRFX,WRFX0272,2014-06-21 11:58:28,2014-06-21,Saturday
4111,(Don't Fear) The Reaper,Blue Oyster Cult,WRFX,WRFX0692,2014-06-19 15:58:42,2014-06-19,Thursday
4112,(Don't Fear) The Reaper,Blue Oyster Cult,WRFX,WRFX1087,2014-06-17 13:58:31,2014-06-17,Tuesday
4113,(Don't Fear) The Reaper,Blue Oyster Cult,WRFX,WRFX1447,2014-06-16 00:58:32,2014-06-16,Monday
4114,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX0040,2014-06-22 16:59:03,2014-06-22,Sunday
4115,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX1133,2014-06-17 10:59:16,2014-06-17,Tuesday
4116,(Don't Fear) The Reaper,Blue Oyster Cult,KCFX,KCFX1421,2014-06-16 02:59:17,2014-06-16,Monday
4117,(Don't Fear) The Reaper,Blue Oyster Cult,KLOS,KLOS0085,2014-06-22 06:59:11,2014-06-22,Sunday
4118,(Don't Fear) The Reaper,Blue Oyster Cult,KLOS,KLOS0308,2014-06-21 08:59:21,2014-06-21,Saturday
4119,(Don't Fear) The Reaper,Blue Oyster Cult,KZOK,KZOK0095,2014-06-21 23:54:23,2014-06-21,Saturday
4120,(Don't Fear) The Reaper,Blue Oyster Cult,KZOK,KZOK0737,2014-06-17 23:54:27,2014-06-17,Tuesday
4121,(Don't Fear) The Reaper,Blue Oyster Cult,WOFX,WOFX0354,2014-06-21 11:58:55,2014-06-21,Saturday
4122,(Don't Fear) The Reaper,Blue Oyster Cult,WOFX,WOFX1034,2014-06-18 01:58:49,2014-06-18,Wednesday
4123,(Don't Fear) The Reaper,Blue Oyster Cult,WOFX,WOFX1375,2014-06-16 00:59:00,2014-06-16,Monday
4124,(Don't Fear) The Reaper,Blue Oyster Cult,WZLX,WZLX0776,2014-06-17 23:54:16,2014-06-17,Tuesday
4125,(Don't Fear) The Reaper,Blue Oyster Cult,WZLX,WZLX1159,2014-06-16 23:54:25,2014-06-16,Monday
4126,(Don't Fear) The Reaper,Blue Oyster Cult,KZOK,KZOK0210,2014-06-20 23:54:26,2014-06-20,Friday
4127,(Don't Fear) The Reaper,Blue Oyster Cult,KZOK,KZOK0487,2014-06-18 23:54:22,2014-06-18,Wednesday
4128,(Don't Fear) The Reaper,Blue Oyster Cult,WNCX,WNCX0375,2014-06-20 23:54:22,2014-06-20,Friday
4129,(Don't Fear) The Reaper,Blue Oyster Cult,WNCX,WNCX0591,2014-06-19 23:54:41,2014-06-19,Thursday
4130,(Don't Fear) The Reaper,Blue Oyster Cult,WNCX,WNCX0692,2014-06-18 23:54:18,2014-06-18,Wednesday
4131,(Don't Fear) The Reaper,Blue Oyster Cult,WZLX,WZLX0257,2014-06-20 23:54:16,2014-06-20,Friday
4132,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK0022,2014-06-22 21:58:53,2014-06-22,Sunday
4133,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK0194,2014-06-22 05:58:50,2014-06-22,Sunday
4134,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK0378,2014-06-21 14:28:17,2014-06-21,Saturday
4135,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK0612,2014-06-20 18:28:16,2014-06-20,Friday
4136,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK1054,2014-06-19 00:58:40,2014-06-19,Thursday
4137,(Don't Fear) The Reaper,Blue Oyster Cult,KGLK,KGLK1710,2014-06-16 02:28:33,2014-06-16,Monday
4138,(Don't Fear) The Reaper,Blue Oyster Cult,KSLX,KSLX0332,2014-06-18 17:28:27,2014-06-18,Wednesday
4139,(Don't Fear) The Reaper,Blue Oyster Cult,KSLX,KSLX0759,2014-06-16 12:59:56,2014-06-16,Monday
4140,(Don't Fear) The Reaper,Blue Oyster Cult,WNCX,WNCX0168,2014-06-21 23:54:18,2014-06-21,Saturday
4141,(Don't Fear) The Reaper,Blue Oyster Cult,WNCX,WNCX0991,2014-06-17 23:54:22,2014-06-17,Tuesday
4142,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL0071,2014-06-22 17:58:39,2014-06-22,Sunday
4143,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL0464,2014-06-21 06:28:21,2014-06-21,Saturday
4144,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL0661,2014-06-20 12:28:18,2014-06-20,Friday
4145,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL0774,2014-06-20 02:58:38,2014-06-20,Friday
4146,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL1120,2014-06-18 21:58:35,2014-06-18,Wednesday
4147,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL1244,2014-06-18 10:28:29,2014-06-18,Wednesday
4148,(Don't Fear) The Reaper,Blue Oyster Cult,WXGL,WXGL1620,2014-06-16 15:58:32,2014-06-16,Monday
4149,(Don't Fear) The Reaper,Blue Oyster Cult,KZPS,KZPS1287,2014-06-17 23:58:04,2014-06-17,Tuesday
4150,Bucks Boogie,Blue Oyster Cult,WNCX,WNCX0078,2014-06-22 23:54:32,2014-06-22,Sunday
4151,Burnin' for You,Blue Oyster Cult,KZOK,KZOK0097,2014-06-21 23:54:23,2014-06-21,Saturday
4152,Burnin' for You,Blue Oyster Cult,KZOK,KZOK0535,2014-06-18 23:54:23,2014-06-18,Wednesday
4153,Burnin' for You,Blue Oyster Cult,WLUP,WLUP1662,2014-06-16 03:59:05,2014-06-16,Monday
4154,Burnin' for You,Blue Oyster Cult,WZLX,WZLX0285,2014-06-20 23:54:16,2014-06-20,Friday
4155,Burnin' for You,Blue Oyster Cult,WZLX,WZLX0709,2014-06-18 23:54:13,2014-06-18,Wednesday
4156,Burnin' for You,Blue Oyster Cult,KCFX,KCFX0647,2014-06-20 01:59:02,2014-06-20,Friday
4157,Burnin' for You,Blue Oyster Cult,KGON,KGON0373,2014-06-21 04:59:10,2014-06-21,Saturday
4158,Burnin' for You,Blue Oyster Cult,KGON,KGON0804,2014-06-19 12:58:53,2014-06-19,Thursday
4159,Burnin' for You,Blue Oyster Cult,KGON,KGON0876,2014-06-19 06:59:12,2014-06-19,Thursday
4160,Burnin' for You,Blue Oyster Cult,KGON,KGON1190,2014-06-18 01:58:53,2014-06-18,Wednesday
4161,Burnin' for You,Blue Oyster Cult,KLOS,KLOS0128,2014-06-22 02:59:27,2014-06-22,Sunday
4162,Burnin' for You,Blue Oyster Cult,KLOS,KLOS0265,2014-06-21 13:59:10,2014-06-21,Saturday
4163,Burnin' for You,Blue Oyster Cult,KLOS,KLOS0428,2014-06-20 21:59:05,2014-06-20,Friday
4164,Burnin' for You,Blue Oyster Cult,KLOS,KLOS0571,2014-06-20 03:59:02,2014-06-20,Friday
4165,Burnin' for You,Blue Oyster Cult,KLOS,KLOS0690,2014-06-19 15:59:22,2014-06-19,Thursday
4166,Burnin' for You,Blue Oyster Cult,KUFX,KUFX0266,2014-06-21 22:59:40,2014-06-21,Saturday
4167,Burnin' for You,Blue Oyster Cult,KUFX,KUFX0440,2014-06-21 06:59:28,2014-06-21,Saturday
4168,Burnin' for You,Blue Oyster Cult,KUFX,KUFX0613,2014-06-20 14:59:23,2014-06-20,Friday
4169,Burnin' for You,Blue Oyster Cult,KUFX,KUFX0929,2014-06-19 09:59:23,2014-06-19,Thursday
4170,Burnin' for You,Blue Oyster Cult,KUFX,KUFX1742,2014-06-16 00:59:23,2014-06-16,Monday
4171,Burnin' for You,Blue Oyster Cult,KZOK,KZOK0319,2014-06-19 23:54:45,2014-06-19,Thursday
4172,Burnin' for You,Blue Oyster Cult,KZOK,KZOK0775,2014-06-17 23:54:27,2014-06-17,Tuesday
4173,Burnin' for You,Blue Oyster Cult,WLUP,WLUP0512,2014-06-21 01:59:10,2014-06-21,Saturday
4174,Burnin' for You,Blue Oyster Cult,WLUP,WLUP1038,2014-06-19 00:58:48,2014-06-19,Thursday
4175,Burnin' for You,Blue Oyster Cult,WNCX,WNCX0406,2014-06-20 23:54:22,2014-06-20,Friday
4176,Burnin' for You,Blue Oyster Cult,WNCX,WNCX0502,2014-06-19 23:54:40,2014-06-19,Thursday
4177,Burnin' for You,Blue Oyster Cult,WNCX,WNCX1260,2014-06-16 23:54:31,2014-06-16,Monday
4178,Burnin' for You,Blue Oyster Cult,WZLX,WZLX0951,2014-06-17 23:54:18,2014-06-17,Tuesday
