,SongName,ArtistName,CALLSIGN,UNIQUE_ID,TimePlayed
307,Back In Black,AC/DC,WXGL,WXGL1113,1970-01-01 00:00:01.403132314
308,Back In Black,AC/DC,WXGL,WXGL1425,1970-01-01 00:00:01.402999138
309,Back In Black,AC/DC,WZLX,WZLX0340,1970-01-01 00:00:01.403308457
310,Back In Black,AC/DC,WZLX,WZLX0651,1970-01-01 00:00:01.403135653
311,Big Gun,AC/DC,KRFX,KRFX0760,1970-01-01 00:00:01.403204317
312,Big Gun,AC/DC,KRFX,KRFX1242,1970-01-01 00:00:01.402988298
313,Big Gun,AC/DC,KSHE,KSHE0111,1970-01-01 00:00:01.403427578
314,Big Gun,AC/DC,KSHE,KSHE1085,1970-01-01 00:00:01.403060378
315,Big Gun,AC/DC,KSHE,KSHE0301,1970-01-01 00:00:01.403359173
316,Big Gun,AC/DC,KSHE,KSHE1033,1970-01-01 00:00:01.403078368
317,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX0602,1970-01-01 00:00:01.403243950
318,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX0734,1970-01-01 00:00:01.403193558
319,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX1043,1970-01-01 00:00:01.403067551
320,CAN'T STOP ROCK'N'ROLL,AC/DC,KCFX,KCFX1372,1970-01-01 00:00:01.402905554
321,CAN'T STOP ROCK'N'ROLL,AC/DC,WOFX,WOFX1059,1970-01-01 00:00:01.403049530
322,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0054,1970-01-01 00:00:01.403452743
323,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0393,1970-01-01 00:00:01.403319556
324,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0710,1970-01-01 00:00:01.403215153
325,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON0908,1970-01-01 00:00:01.403150341
326,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1033,1970-01-01 00:00:01.403110737
327,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1295,1970-01-01 00:00:01.402995557
328,Dirty Deeds Done Dirt Cheap,AC/DC,KGON,KGON1517,1970-01-01 00:00:01.402923557
329,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0260,1970-01-01 00:00:01.403391579
330,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0805,1970-01-01 00:00:01.403215168
331,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX0969,1970-01-01 00:00:01.403161168
332,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX1150,1970-01-01 00:00:01.403092761
333,Dirty Deeds Done Dirt Cheap,AC/DC,KUFX,KUFX1748,1970-01-01 00:00:01.402880363
334,Dirty Deeds Done Dirt Cheap,AC/DC,KCFX,KCFX0233,1970-01-01 00:00:01.403384350
335,Dirty Deeds Done Dirt Cheap,AC/DC,KCFX,KCFX0642,1970-01-01 00:00:01.403229542
336,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0017,1970-01-01 00:00:01.403477925
337,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0161,1970-01-01 00:00:01.403427518
338,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0329,1970-01-01 00:00:01.403373509
339,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0625,1970-01-01 00:00:01.403269121
340,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB0793,1970-01-01 00:00:01.403207929
341,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1073,1970-01-01 00:00:01.403107117
342,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1269,1970-01-01 00:00:01.403009935
343,Dirty Deeds Done Dirt Cheap,AC/DC,KGB,KGB1533,1970-01-01 00:00:01.402909126
344,Dirty Deeds Done Dirt Cheap,AC/DC,KLOS,KLOS0649,1970-01-01 00:00:01.403207960
345,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0177,1970-01-01 00:00:01.403416709
346,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0367,1970-01-01 00:00:01.403355502
347,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0550,1970-01-01 00:00:01.403287105
348,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX0712,1970-01-01 00:00:01.403222315
349,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1027,1970-01-01 00:00:01.403107104
350,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1260,1970-01-01 00:00:01.402981096
351,Dirty Deeds Done Dirt Cheap,AC/DC,KRFX,KRFX1402,1970-01-01 00:00:01.402927122
352,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0065,1970-01-01 00:00:01.403463547
353,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0383,1970-01-01 00:00:01.403362750
354,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG0714,1970-01-01 00:00:01.403254760
355,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1101,1970-01-01 00:00:01.403132346
356,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1408,1970-01-01 00:00:01.403006369
357,Dirty Deeds Done Dirt Cheap,AC/DC,KSEG,KSEG1738,1970-01-01 00:00:01.402901963
358,Dirty Deeds Done Dirt Cheap,AC/DC,KSHE,KSHE1354,1970-01-01 00:00:01.402923592
359,Dirty Deeds Done Dirt Cheap,AC/DC,KSLX,KSLX0174,1970-01-01 00:00:01.403171978
360,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0085,1970-01-01 00:00:01.403452715
361,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0268,1970-01-01 00:00:01.403384320
362,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP0769,1970-01-01 00:00:01.403204327
363,Dirty Deeds Done Dirt Cheap,AC/DC,KZEP,KZEP1380,1970-01-01 00:00:01.402941531
364,Dirty Deeds Done Dirt Cheap,AC/DC,KZOK,KZOK0585,1970-01-01 00:00:01.403135663
365,Dirty Deeds Done Dirt Cheap,AC/DC,KZOK,KZOK0856,1970-01-01 00:00:01.402962875
366,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS0269,1970-01-01 00:00:01.403387913
367,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS0561,1970-01-01 00:00:01.403294288
368,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS1002,1970-01-01 00:00:01.403143099
369,Dirty Deeds Done Dirt Cheap,AC/DC,KZPS,KZPS1500,1970-01-01 00:00:01.402937910
370,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0467,1970-01-01 00:00:01.403294284
371,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0759,1970-01-01 00:00:01.403197101
372,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ0921,1970-01-01 00:00:01.403139486
373,Dirty Deeds Done Dirt Cheap,AC/DC,WAXQ,WAXQ1374,1970-01-01 00:00:01.402959500
374,Dirty Deeds Done Dirt Cheap,AC/DC,WBGG,WBGG0010,1970-01-01 00:00:01.403481501
375,Dirty Deeds Done Dirt Cheap,AC/DC,WBGG,WBGG1199,1970-01-01 00:00:01.403049491
376,Dirty Deeds Done Dirt Cheap,AC/DC,WBIG,WBIG0002,1970-01-01 00:00:01.403481498
377,Dirty Deeds Done Dirt Cheap,AC/DC,WBIG,WBIG0746,1970-01-01 00:00:01.403218709
378,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0044,1970-01-01 00:00:01.403459906
379,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0479,1970-01-01 00:00:01.403272717
380,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE0642,1970-01-01 00:00:01.403207919
381,Dirty Deeds Done Dirt Cheap,AC/DC,WDVE,WDVE1166,1970-01-01 00:00:01.402959517
382,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0029,1970-01-01 00:00:01.403474341
383,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0616,1970-01-01 00:00:01.403283536
384,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP0974,1970-01-01 00:00:01.403157547
385,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP1284,1970-01-01 00:00:01.403053131
386,Dirty Deeds Done Dirt Cheap,AC/DC,WLUP,WLUP1622,1970-01-01 00:00:01.402901943
387,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0069,1970-01-01 00:00:01.403481261
388,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0320,1970-01-01 00:00:01.403394849
389,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK0696,1970-01-01 00:00:01.403222070
390,Dirty Deeds Done Dirt Cheap,AC/DC,WMGK,WMGK1313,1970-01-01 00:00:01.403049251
391,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX0606,1970-01-01 00:00:01.403222081
392,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX0768,1970-01-01 00:00:01.403135658
393,Dirty Deeds Done Dirt Cheap,AC/DC,WNCX,WNCX1087,1970-01-01 00:00:01.402962869
394,Dirty Deeds Done Dirt Cheap,AC/DC,WOFX,WOFX0638,1970-01-01 00:00:01.403229534
395,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0467,1970-01-01 00:00:01.403279916
396,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0833,1970-01-01 00:00:01.403139506
397,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX0949,1970-01-01 00:00:01.403096318
398,Dirty Deeds Done Dirt Cheap,AC/DC,WRFX,WRFX1307,1970-01-01 00:00:01.402927129
399,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0321,1970-01-01 00:00:01.403378904
400,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0754,1970-01-01 00:00:01.403240315
401,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL0967,1970-01-01 00:00:01.403175519
402,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL1349,1970-01-01 00:00:01.403056714
403,Dirty Deeds Done Dirt Cheap,AC/DC,WXGL,WXGL1556,1970-01-01 00:00:01.402957702
404,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX0417,1970-01-01 00:00:01.403222074
405,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX0955,1970-01-01 00:00:01.403049258
406,Dirty Deeds Done Dirt Cheap,AC/DC,WZLX,WZLX1060,1970-01-01 00:00:01.402962864
407,For Those About To Rock,AC/DC,KGLK,KGLK0030,1970-01-01 00:00:01.403472505
408,For Those About To Rock,AC/DC,KGLK,KGLK0439,1970-01-01 00:00:01.403341137
409,For Those About To Rock,AC/DC,KGLK,KGLK1036,1970-01-01 00:00:01.403143130
410,For Those About To Rock,AC/DC,KRFX,KRFX0113,1970-01-01 00:00:01.403438301
411,For Those About To Rock,AC/DC,KRFX,KRFX0450,1970-01-01 00:00:01.403319520
412,For Those About To Rock,AC/DC,KRFX,KRFX0626,1970-01-01 00:00:01.403251111
413,For Those About To Rock,AC/DC,KRFX,KRFX0928,1970-01-01 00:00:01.403139500
414,For Those About To Rock,AC/DC,KRFX,KRFX1087,1970-01-01 00:00:01.403074699
415,For Those About To Rock,AC/DC,KRFX,KRFX1206,1970-01-01 00:00:01.403006312
416,For Those About To Rock,AC/DC,KRFX,KRFX1375,1970-01-01 00:00:01.402937920
417,For Those About To Rock,AC/DC,KSHE,KSHE0498,1970-01-01 00:00:01.403290771
418,For Those About To Rock,AC/DC,KSHE,KSHE0758,1970-01-01 00:00:01.403186391
419,For Those About To Rock,AC/DC,KSHE,KSHE1307,1970-01-01 00:00:01.402941592
420,For Those About To Rock,AC/DC,KZEP,KZEP0235,1970-01-01 00:00:01.403398731
421,For Those About To Rock,AC/DC,KZEP,KZEP1405,1970-01-01 00:00:01.402934305
422,For Those About To Rock,AC/DC,KZPS,KZPS0815,1970-01-01 00:00:01.403204307
423,For Those About To Rock,AC/DC,KZPS,KZPS1417,1970-01-01 00:00:01.402970525
424,For Those About To Rock,AC/DC,WAXQ,WAXQ1348,1970-01-01 00:00:01.402966686
425,For Those About To Rock,AC/DC,WBGG,WBGG1315,1970-01-01 00:00:01.402966696
426,For Those About To Rock,AC/DC,WDVE,WDVE0096,1970-01-01 00:00:01.403438304
427,For Those About To Rock,AC/DC,WDVE,WDVE1138,1970-01-01 00:00:01.402966703
428,For Those About To Rock,AC/DC,WNCX,WNCX0013,1970-01-01 00:00:01.403481271
429,For Those About To Rock,AC/DC,WNCX,WNCX0196,1970-01-01 00:00:01.403394858
430,For Those About To Rock,AC/DC,WNCX,WNCX0567,1970-01-01 00:00:01.403222081
431,For Those About To Rock,AC/DC,WNCX,WNCX0892,1970-01-01 00:00:01.403049262
432,For Those About To Rock,AC/DC,WRFX,WRFX1210,1970-01-01 00:00:01.402966706
433,For Those About To Rock,AC/DC,KCFX,KCFX0184,1970-01-01 00:00:01.403402337
434,For Those About To Rock,AC/DC,KCFX,KCFX0525,1970-01-01 00:00:01.403276351
435,For Those About To Rock,AC/DC,KCFX,KCFX1182,1970-01-01 00:00:01.402984764
436,For Those About To Rock,AC/DC,KCFX,KCFX1354,1970-01-01 00:00:01.402916342
437,For Those About To Rock,AC/DC,KGON,KGON0039,1970-01-01 00:00:01.403459939
438,For Those About To Rock,AC/DC,KGON,KGON0473,1970-01-01 00:00:01.403294334
439,For Those About To Rock,AC/DC,KGON,KGON0850,1970-01-01 00:00:01.403168351
440,For Those About To Rock,AC/DC,KGON,KGON1384,1970-01-01 00:00:01.402966736
441,For Those About To Rock,AC/DC,KLOS,KLOS0313,1970-01-01 00:00:01.403337559
442,For Those About To Rock,AC/DC,KUFX,KUFX0003,1970-01-01 00:00:01.403481559
443,For Those About To Rock,AC/DC,KUFX,KUFX0616,1970-01-01 00:00:01.403276363
444,For Those About To Rock,AC/DC,KUFX,KUFX0743,1970-01-01 00:00:01.403236750
445,For Those About To Rock,AC/DC,KUFX,KUFX0924,1970-01-01 00:00:01.403175554
446,For Those About To Rock,AC/DC,KUFX,KUFX1260,1970-01-01 00:00:01.403056749
447,For Those About To Rock,AC/DC,KUFX,KUFX1513,1970-01-01 00:00:01.402952359
448,For Those About To Rock,AC/DC,WLUP,WLUP0542,1970-01-01 00:00:01.403308723
449,For Those About To Rock,AC/DC,WLUP,WLUP1064,1970-01-01 00:00:01.403128727
450,For Those About To Rock,AC/DC,WZLX,WZLX0046,1970-01-01 00:00:01.403481266
451,For Those About To Rock,AC/DC,WZLX,WZLX0310,1970-01-01 00:00:01.403308457
452,For Those About To Rock,AC/DC,WZLX,WZLX0826,1970-01-01 00:00:01.403049257
453,Girls Got Rhythm,AC/DC,KCFX,KCFX0777,1970-01-01 00:00:01.403175543
454,Girls Got Rhythm,AC/DC,KGON,KGON1570,1970-01-01 00:00:01.402901950
455,Girls Got Rhythm,AC/DC,KRFX,KRFX0276,1970-01-01 00:00:01.403384310
456,Girls Got Rhythm,AC/DC,KRFX,KRFX0839,1970-01-01 00:00:01.403175502
457,Girls Got Rhythm,AC/DC,KRFX,KRFX1493,1970-01-01 00:00:01.402891117
458,Girls Got Rhythm,AC/DC,KSEG,KSEG0196,1970-01-01 00:00:01.403416758
459,Girls Got Rhythm,AC/DC,KSEG,KSEG0411,1970-01-01 00:00:01.403351951
460,Girls Got Rhythm,AC/DC,KSEG,KSEG0839,1970-01-01 00:00:01.403215164
461,Girls Got Rhythm,AC/DC,KSEG,KSEG1042,1970-01-01 00:00:01.403150352
462,Girls Got Rhythm,AC/DC,KSEG,KSEG1668,1970-01-01 00:00:01.402923573
463,Girls Got Rhythm,AC/DC,KSHE,KSHE0793,1970-01-01 00:00:01.403168379
464,Girls Got Rhythm,AC/DC,KSHE,KSHE1325,1970-01-01 00:00:01.402934363
465,Girls Got Rhythm,AC/DC,KUFX,KUFX0050,1970-01-01 00:00:01.403467154
466,Girls Got Rhythm,AC/DC,KUFX,KUFX0590,1970-01-01 00:00:01.403283559
467,Girls Got Rhythm,AC/DC,KUFX,KUFX1233,1970-01-01 00:00:01.403067562
468,Girls Got Rhythm,AC/DC,KUFX,KUFX1358,1970-01-01 00:00:01.403002768
469,Girls Got Rhythm,AC/DC,KZEP,KZEP0526,1970-01-01 00:00:01.403294308
470,Girls Got Rhythm,AC/DC,KZEP,KZEP0713,1970-01-01 00:00:01.403225931
471,Girls Got Rhythm,AC/DC,KZEP,KZEP1055,1970-01-01 00:00:01.403092720
472,Girls Got Rhythm,AC/DC,WDVE,WDVE0234,1970-01-01 00:00:01.403380720
473,Girls Got Rhythm,AC/DC,WNCX,WNCX0704,1970-01-01 00:00:01.403135658
474,Girls Got Rhythm,AC/DC,WNCX,WNCX1251,1970-01-01 00:00:01.402962871
475,Girls Got Rhythm,AC/DC,WOFX,WOFX0572,1970-01-01 00:00:01.403269140
476,Girls Got Rhythm,AC/DC,WZLX,WZLX0749,1970-01-01 00:00:01.403135654
477,Hard As A Rock,AC/DC,WRFX,WRFX0504,1970-01-01 00:00:01.403269114
478,Have a Drink On Me,AC/DC,KCFX,KCFX0165,1970-01-01 00:00:01.403409540
479,Have a Drink On Me,AC/DC,KCFX,KCFX0308,1970-01-01 00:00:01.403359147
480,Have a Drink On Me,AC/DC,KCFX,KCFX0706,1970-01-01 00:00:01.403204358
481,Have a Drink On Me,AC/DC,KCFX,KCFX1083,1970-01-01 00:00:01.403053143
482,Have a Drink On Me,AC/DC,KCFX,KCFX1339,1970-01-01 00:00:01.402919934
483,Have a Drink On Me,AC/DC,KGLK,KGLK0477,1970-01-01 00:00:01.403328506
484,Have a Drink On Me,AC/DC,KGLK,KGLK0787,1970-01-01 00:00:01.403225942
485,Have a Drink On Me,AC/DC,KRFX,KRFX0159,1970-01-01 00:00:01.403420308
486,Have a Drink On Me,AC/DC,KRFX,KRFX0355,1970-01-01 00:00:01.403359105
487,Have a Drink On Me,AC/DC,KRFX,KRFX0466,1970-01-01 00:00:01.403315922
488,Have a Drink On Me,AC/DC,KRFX,KRFX0609,1970-01-01 00:00:01.403265508
489,Have a Drink On Me,AC/DC,KRFX,KRFX1003,1970-01-01 00:00:01.403114296
490,Have a Drink On Me,AC/DC,KRFX,KRFX1243,1970-01-01 00:00:01.402984724
491,Have a Drink On Me,AC/DC,KRFX,KRFX1418,1970-01-01 00:00:01.402923518
492,Have a Drink On Me,AC/DC,KZEP,KZEP0109,1970-01-01 00:00:01.403441919
493,Have a Drink On Me,AC/DC,KZEP,KZEP0293,1970-01-01 00:00:01.403377129
494,Have a Drink On Me,AC/DC,KZEP,KZEP1079,1970-01-01 00:00:01.403081906
495,Have a Drink On Me,AC/DC,KZEP,KZEP1569,1970-01-01 00:00:01.402883929
496,Have a Drink On Me,AC/DC,WLUP,WLUP0030,1970-01-01 00:00:01.403474341
497,Have a Drink On Me,AC/DC,WLUP,WLUP0543,1970-01-01 00:00:01.403308723
498,Have a Drink On Me,AC/DC,WLUP,WLUP1346,1970-01-01 00:00:01.402999151
499,Have a Drink On Me,AC/DC,WNCX,WNCX0057,1970-01-01 00:00:01.403481272
500,Have a Drink On Me,AC/DC,WNCX,WNCX0163,1970-01-01 00:00:01.403394858
501,Have a Drink On Me,AC/DC,WNCX,WNCX0245,1970-01-01 00:00:01.403308461
502,Have a Drink On Me,AC/DC,WNCX,WNCX0523,1970-01-01 00:00:01.403222080
503,Have a Drink On Me,AC/DC,WNCX,WNCX0676,1970-01-01 00:00:01.403135657
504,Have a Drink On Me,AC/DC,WNCX,WNCX1170,1970-01-01 00:00:01.402962870
505,Have a Drink On Me,AC/DC,WOFX,WOFX0013,1970-01-01 00:00:01.403477946
506,Have a Drink On Me,AC/DC,WOFX,WOFX1164,1970-01-01 00:00:01.402966732
507,Have a Drink On Me,AC/DC,WRFX,WRFX0194,1970-01-01 00:00:01.403380723
508,Have a Drink On Me,AC/DC,WRFX,WRFX0527,1970-01-01 00:00:01.403258311
509,Have a Drink On Me,AC/DC,WRFX,WRFX0924,1970-01-01 00:00:01.403103513
510,Have a Drink On Me,AC/DC,WRFX,WRFX1265,1970-01-01 00:00:01.402941528
511,Have a Drink On Me,AC/DC,WXGL,WXGL0043,1970-01-01 00:00:01.403468897
512,Have a Drink On Me,AC/DC,WXGL,WXGL0497,1970-01-01 00:00:01.403319537
513,Have a Drink On Me,AC/DC,WXGL,WXGL0662,1970-01-01 00:00:01.403267298
514,Have a Drink On Me,AC/DC,WXGL,WXGL1206,1970-01-01 00:00:01.403099925
515,Have a Drink On Me,AC/DC,WXGL,WXGL1364,1970-01-01 00:00:01.403051291
516,Have a Drink On Me,AC/DC,WXGL,WXGL1732,1970-01-01 00:00:01.402898337
517,Hells Bells,AC/DC,KCFX,KCFX0381,1970-01-01 00:00:01.403330355
518,Hells Bells,AC/DC,KCFX,KCFX0535,1970-01-01 00:00:01.403272754
519,Hells Bells,AC/DC,KCFX,KCFX0844,1970-01-01 00:00:01.403150345
520,Hells Bells,AC/DC,KCFX,KCFX0941,1970-01-01 00:00:01.403110741
521,Hells Bells,AC/DC,KCFX,KCFX1263,1970-01-01 00:00:01.402952347
522,Hells Bells,AC/DC,KGB,KGB0059,1970-01-01 00:00:01.403463511
523,Hells Bells,AC/DC,KGB,KGB0383,1970-01-01 00:00:01.403355516
524,Hells Bells,AC/DC,KGB,KGB0829,1970-01-01 00:00:01.403197129
525,Hells Bells,AC/DC,KGB,KGB1020,1970-01-01 00:00:01.403125113
526,Hells Bells,AC/DC,KGB,KGB1219,1970-01-01 00:00:01.403060326
527,Hells Bells,AC/DC,KGB,KGB1294,1970-01-01 00:00:01.402999135
528,Hells Bells,AC/DC,KGB,KGB1487,1970-01-01 00:00:01.402927135
529,Hells Bells,AC/DC,KGLK,KGLK0269,1970-01-01 00:00:01.403395142
530,Hells Bells,AC/DC,KGLK,KGLK0639,1970-01-01 00:00:01.403276332
531,Hells Bells,AC/DC,KGLK,KGLK1010,1970-01-01 00:00:01.403152113
532,Hells Bells,AC/DC,KGLK,KGLK1650,1970-01-01 00:00:01.402901935
533,Hells Bells,AC/DC,KGON,KGON0018,1970-01-01 00:00:01.403467139
534,Hells Bells,AC/DC,KGON,KGON0431,1970-01-01 00:00:01.403308731
535,Hells Bells,AC/DC,KGON,KGON0794,1970-01-01 00:00:01.403186360
536,Hells Bells,AC/DC,KGON,KGON1228,1970-01-01 00:00:01.403049535
537,Hells Bells,AC/DC,KGON,KGON1442,1970-01-01 00:00:01.402945160
538,Hells Bells,AC/DC,KLOS,KLOS0561,1970-01-01 00:00:01.403240344
539,Hells Bells,AC/DC,KRFX,KRFX0059,1970-01-01 00:00:01.403456303
540,Hells Bells,AC/DC,KRFX,KRFX0219,1970-01-01 00:00:01.403402296
541,Hells Bells,AC/DC,KRFX,KRFX0421,1970-01-01 00:00:01.403330316
542,Hells Bells,AC/DC,KRFX,KRFX0599,1970-01-01 00:00:01.403269107
543,Hells Bells,AC/DC,KRFX,KRFX0753,1970-01-01 00:00:01.403207916
544,Hells Bells,AC/DC,KRFX,KRFX0940,1970-01-01 00:00:01.403135921
545,Hells Bells,AC/DC,KRFX,KRFX1075,1970-01-01 00:00:01.403081896
546,Hells Bells,AC/DC,KRFX,KRFX1125,1970-01-01 00:00:01.403063905
547,Hells Bells,AC/DC,KRFX,KRFX1336,1970-01-01 00:00:01.402952306
548,Hells Bells,AC/DC,KSEG,KSEG0005,1970-01-01 00:00:01.403481555
549,Hells Bells,AC/DC,KSEG,KSEG0751,1970-01-01 00:00:01.403243958
550,Hells Bells,AC/DC,KSEG,KSEG1540,1970-01-01 00:00:01.402966748
551,Hells Bells,AC/DC,KSHE,KSHE0365,1970-01-01 00:00:01.403337586
552,Hells Bells,AC/DC,KSHE,KSHE1261,1970-01-01 00:00:01.402959581
553,Hells Bells,AC/DC,KSLX,KSLX0103,1970-01-01 00:00:01.403195326
554,Hells Bells,AC/DC,KSLX,KSLX0478,1970-01-01 00:00:01.403054909
555,Hells Bells,AC/DC,KSLX,KSLX0767,1970-01-01 00:00:01.402919963
556,Hells Bells,AC/DC,KUFX,KUFX0193,1970-01-01 00:00:01.403413169
557,Hells Bells,AC/DC,KUFX,KUFX0761,1970-01-01 00:00:01.403229554
558,Hells Bells,AC/DC,KUFX,KUFX1050,1970-01-01 00:00:01.403125150
559,Hells Bells,AC/DC,KUFX,KUFX1648,1970-01-01 00:00:01.402905566
560,Hells Bells,AC/DC,KZEP,KZEP0007,1970-01-01 00:00:01.403481514
561,Hells Bells,AC/DC,KZEP,KZEP0359,1970-01-01 00:00:01.403351912
562,Hells Bells,AC/DC,KZEP,KZEP0732,1970-01-01 00:00:01.403218726
563,Hells Bells,AC/DC,KZPS,KZPS0505,1970-01-01 00:00:01.403312311
564,Hells Bells,AC/DC,KZPS,KZPS0742,1970-01-01 00:00:01.403229488
565,Hells Bells,AC/DC,KZPS,KZPS1062,1970-01-01 00:00:01.403125088
566,Hells Bells,AC/DC,KZPS,KZPS1680,1970-01-01 00:00:01.402880295
567,Hells Bells,AC/DC,WAXQ,WAXQ0251,1970-01-01 00:00:01.403380703
568,Hells Bells,AC/DC,WAXQ,WAXQ0678,1970-01-01 00:00:01.403225907
569,Hells Bells,AC/DC,WAXQ,WAXQ1445,1970-01-01 00:00:01.402927108
570,Hells Bells,AC/DC,WBGG,WBGG0743,1970-01-01 00:00:01.403225917
571,Hells Bells,AC/DC,WBGG,WBGG1116,1970-01-01 00:00:01.403071099
572,Hells Bells,AC/DC,WBIG,WBIG1167,1970-01-01 00:00:01.403071096
573,Hells Bells,AC/DC,WDVE,WDVE0590,1970-01-01 00:00:01.403225924
574,Hells Bells,AC/DC,WLUP,WLUP0544,1970-01-01 00:00:01.403308723
575,Hells Bells,AC/DC,WLUP,WLUP0873,1970-01-01 00:00:01.403197143
576,Hells Bells,AC/DC,WLUP,WLUP1172,1970-01-01 00:00:01.403092738
577,Hells Bells,AC/DC,WLUP,WLUP1601,1970-01-01 00:00:01.402909140
578,Hells Bells,AC/DC,WNCX,WNCX0081,1970-01-01 00:00:01.403481272
579,Hells Bells,AC/DC,WNCX,WNCX0267,1970-01-01 00:00:01.403308461
580,Hells Bells,AC/DC,WNCX,WNCX0875,1970-01-01 00:00:01.403049261
581,Hells Bells,AC/DC,WOFX,WOFX0243,1970-01-01 00:00:01.403391559
582,Hells Bells,AC/DC,WOFX,WOFX0797,1970-01-01 00:00:01.403171943
583,Hells Bells,AC/DC,WRFX,WRFX0004,1970-01-01 00:00:01.403474319
584,Hells Bells,AC/DC,WRFX,WRFX0235,1970-01-01 00:00:01.403366308
585,Hells Bells,AC/DC,WRFX,WRFX0621,1970-01-01 00:00:01.403225927
586,Hells Bells,AC/DC,WRFX,WRFX0631,1970-01-01 00:00:01.403222322
587,Hells Bells,AC/DC,WRFX,WRFX0950,1970-01-01 00:00:01.403096318
588,Hells Bells,AC/DC,WRFX,WRFX1246,1970-01-01 00:00:01.402948715
589,Hells Bells,AC/DC,WXGL,WXGL0278,1970-01-01 00:00:01.403391543
590,Hells Bells,AC/DC,WZLX,WZLX1161,1970-01-01 00:00:01.402962865
591,Highway To Hell,AC/DC,KCFX,KCFX0019,1970-01-01 00:00:01.403463539
592,Highway To Hell,AC/DC,KCFX,KCFX0587,1970-01-01 00:00:01.403247554
