SongName,ArtistName,CALLSIGN,TIME,UNIQUE_ID
For Those About To Rock,AC/DC,KRFX,1403139500,KRFX0928
For Those About To Rock,AC/DC,KRFX,1403074699,KRFX1087
For Those About To Rock,AC/DC,KRFX,1403006312,KRFX1206
For Those About To Rock,AC/DC,KRFX,1402937920,KRFX1375
For Those About To Rock,AC/DC,KSHE,1403290771,KSHE0498
For Those About To Rock,AC/DC,KSHE,1403186391,KSHE0758
For Those About To Rock,AC/DC,KSHE,1402941592,KSHE1307
For Those About To Rock,AC/DC,KZEP,1403398731,KZEP0235
For Those About To Rock,AC/DC,KZEP,1402934305,KZEP1405
For Those About To Rock,AC/DC,KZPS,1403204307,KZPS0815
For Those About To Rock,AC/DC,KZPS,1402970525,KZPS1417
For Those About To Rock,AC/DC,WAXQ,1402966686,WAXQ1348
For Those About To Rock,AC/DC,WBGG,1402966696,WBGG1315
For Those About To Rock,AC/DC,WDVE,1403438304,WDVE0096
For Those About To Rock,AC/DC,WDVE,1402966703,WDVE1138
For Those About To Rock,AC/DC,WNCX,1403481271,WNCX0013
For Those About To Rock,AC/DC,WNCX,1403394858,WNCX0196
For Those About To Rock,AC/DC,WNCX,1403222081,WNCX0567
For Those About To Rock,AC/DC,WNCX,1403049262,WNCX0892
For Those About To Rock,AC/DC,WRFX,1402966706,WRFX1210
For Those About To Rock,AC/DC,KCFX,1403402337,KCFX0184
For Those About To Rock,AC/DC,KCFX,1403276351,KCFX0525
For Those About To Rock,AC/DC,KCFX,1402984764,KCFX1182
For Those About To Rock,AC/DC,KCFX,1402916342,KCFX1354
For Those About To Rock,AC/DC,KGON,1403459939,KGON0039
For Those About To Rock,AC/DC,KGON,1403294334,KGON0473
For Those About To Rock,AC/DC,KGON,1403168351,KGON0850
For Those About To Rock,AC/DC,KGON,1402966736,KGON1384
For Those About To Rock,AC/DC,KLOS,1403337559,KLOS0313
For Those About To Rock,AC/DC,KUFX,1403481559,KUFX0003
For Those About To Rock,AC/DC,KUFX,1403276363,KUFX0616
For Those About To Rock,AC/DC,KUFX,1403236750,KUFX0743
For Those About To Rock,AC/DC,KUFX,1403175554,KUFX0924
For Those About To Rock,AC/DC,KUFX,1403056749,KUFX1260
For Those About To Rock,AC/DC,KUFX,1402952359,KUFX1513
For Those About To Rock,AC/DC,WLUP,1403308723,WLUP0542
For Those About To Rock,AC/DC,WLUP,1403128727,WLUP1064
For Those About To Rock,AC/DC,WZLX,1403481266,WZLX0046
For Those About To Rock,AC/DC,WZLX,1403308457,WZLX0310
For Those About To Rock,AC/DC,WZLX,1403049257,WZLX0826
Girls Got Rhythm,AC/DC,KCFX,1403175543,KCFX0777
Girls Got Rhythm,AC/DC,KGON,1402901950,KGON1570
Girls Got Rhythm,AC/DC,KRFX,1403384310,KRFX0276
Girls Got Rhythm,AC/DC,KRFX,1403175502,KRFX0839
Girls Got Rhythm,AC/DC,KRFX,1402891117,KRFX1493
Girls Got Rhythm,AC/DC,KSEG,1403416758,KSEG0196
Girls Got Rhythm,AC/DC,KSEG,1403351951,KSEG0411
Girls Got Rhythm,AC/DC,KSEG,1403215164,KSEG0839
Girls Got Rhythm,AC/DC,KSEG,1403150352,KSEG1042
Girls Got Rhythm,AC/DC,KSEG,1402923573,KSEG1668
Girls Got Rhythm,AC/DC,KSHE,1403168379,KSHE0793
Girls Got Rhythm,AC/DC,KSHE,1402934363,KSHE1325
Girls Got Rhythm,AC/DC,KUFX,1403467154,KUFX0050
Girls Got Rhythm,AC/DC,KUFX,1403283559,KUFX0590
Girls Got Rhythm,AC/DC,KUFX,1403067562,KUFX1233
Girls Got Rhythm,AC/DC,KUFX,1403002768,KUFX1358
Girls Got Rhythm,AC/DC,KZEP,1403294308,KZEP0526
Girls Got Rhythm,AC/DC,KZEP,1403225931,KZEP0713
Girls Got Rhythm,AC/DC,KZEP,1403092720,KZEP1055
Girls Got Rhythm,AC/DC,WDVE,1403380720,WDVE0234
Girls Got Rhythm,AC/DC,WNCX,1403135658,WNCX0704
Girls Got Rhythm,AC/DC,WNCX,1402962871,WNCX1251
Girls Got Rhythm,AC/DC,WOFX,1403269140,WOFX0572
Girls Got Rhythm,AC/DC,WZLX,1403135654,WZLX0749
Hard As A Rock,AC/DC,WRFX,1403269114,WRFX0504
Have a Drink On Me,AC/DC,KCFX,1403409540,KCFX0165
Have a Drink On Me,AC/DC,KCFX,1403359147,KCFX0308
Have a Drink On Me,AC/DC,KCFX,1403204358,KCFX0706
Have a Drink On Me,AC/DC,KCFX,1403053143,KCFX1083
Have a Drink On Me,AC/DC,KCFX,1402919934,KCFX1339
Have a Drink On Me,AC/DC,KGLK,1403328506,KGLK0477
Have a Drink On Me,AC/DC,KGLK,1403225942,KGLK0787
Have a Drink On Me,AC/DC,KRFX,1403420308,KRFX0159
Have a Drink On Me,AC/DC,KRFX,1403359105,KRFX0355
Have a Drink On Me,AC/DC,KRFX,1403315922,KRFX0466
Have a Drink On Me,AC/DC,KRFX,1403265508,KRFX0609
Have a Drink On Me,AC/DC,KRFX,1403114296,KRFX1003
Have a Drink On Me,AC/DC,KRFX,1402984724,KRFX1243
Have a Drink On Me,AC/DC,KRFX,1402923518,KRFX1418
Have a Drink On Me,AC/DC,KZEP,1403441919,KZEP0109
Have a Drink On Me,AC/DC,KZEP,1403377129,KZEP0293
Have a Drink On Me,AC/DC,KZEP,1403081906,KZEP1079
Have a Drink On Me,AC/DC,KZEP,1402883929,KZEP1569
Have a Drink On Me,AC/DC,WLUP,1403474341,WLUP0030
Have a Drink On Me,AC/DC,WLUP,1403308723,WLUP0543
Have a Drink On Me,AC/DC,WLUP,1402999151,WLUP1346
Have a Drink On Me,AC/DC,WNCX,1403481272,WNCX0057
Have a Drink On Me,AC/DC,WNCX,1403394858,WNCX0163
Have a Drink On Me,AC/DC,WNCX,1403308461,WNCX0245
Have a Drink On Me,AC/DC,WNCX,1403222080,WNCX0523
Have a Drink On Me,AC/DC,WNCX,1403135657,WNCX0676
Have a Drink On Me,AC/DC,WNCX,1402962870,WNCX1170
Have a Drink On Me,AC/DC,WOFX,1403477946,WOFX0013
Have a Drink On Me,AC/DC,WOFX,1402966732,WOFX1164
Have a Drink On Me,AC/DC,WRFX,1403380723,WRFX0194
Have a Drink On Me,AC/DC,WRFX,1403258311,WRFX0527
Have a Drink On Me,AC/DC,WRFX,1403103513,WRFX0924
Have a Drink On Me,AC/DC,WRFX,1402941528,WRFX1265
Have a Drink On Me,AC/DC,WXGL,1403468897,WXGL0043
Have a Drink On Me,AC/DC,WXGL,1403319537,WXGL0497
Have a Drink On Me,AC/DC,WXGL,1403267298,WXGL0662
Have a Drink On Me,AC/DC,WXGL,1403099925,WXGL1206
Have a Drink On Me,AC/DC,WXGL,1403051291,WXGL1364
Have a Drink On Me,AC/DC,WXGL,1402898337,WXGL1732
Hells Bells,AC/DC,KCFX,1403330355,KCFX0381
Hells Bells,AC/DC,KCFX,1403272754,KCFX0535
Hells Bells,AC/DC,KCFX,1403150345,KCFX0844
Hells Bells,AC/DC,KCFX,1403110741,KCFX0941
Hells Bells,AC/DC,KCFX,1402952347,KCFX1263
Hells Bells,AC/DC,KGB,1403463511,KGB0059
Hells Bells,AC/DC,KGB,1403355516,KGB0383
Hells Bells,AC/DC,KGB,1403197129,KGB0829
Hells Bells,AC/DC,KGB,1403125113,KGB1020
Hells Bells,AC/DC,KGB,1403060326,KGB1219
Hells Bells,AC/DC,KGB,1402999135,KGB1294
Hells Bells,AC/DC,KGB,1402927135,KGB1487
Hells Bells,AC/DC,KGLK,1403395142,KGLK0269
Hells Bells,AC/DC,KGLK,1403276332,KGLK0639
Hells Bells,AC/DC,KGLK,1403152113,KGLK1010
Hells Bells,AC/DC,KGLK,1402901935,KGLK1650
Hells Bells,AC/DC,KGON,1403467139,KGON0018
Hells Bells,AC/DC,KGON,1403308731,KGON0431
Hells Bells,AC/DC,KGON,1403186360,KGON0794
Hells Bells,AC/DC,KGON,1403049535,KGON1228
Hells Bells,AC/DC,KGON,1402945160,KGON1442
Hells Bells,AC/DC,KLOS,1403240344,KLOS0561
Hells Bells,AC/DC,KRFX,1403456303,KRFX0059
Hells Bells,AC/DC,KRFX,1403402296,KRFX0219
Hells Bells,AC/DC,KRFX,1403330316,KRFX0421
Hells Bells,AC/DC,KRFX,1403269107,KRFX0599
Hells Bells,AC/DC,KRFX,1403207916,KRFX0753
Hells Bells,AC/DC,KRFX,1403135921,KRFX0940
Hells Bells,AC/DC,KRFX,1403081896,KRFX1075
Hells Bells,AC/DC,KRFX,1403063905,KRFX1125
Hells Bells,AC/DC,KRFX,1402952306,KRFX1336
Hells Bells,AC/DC,KSEG,1403481555,KSEG0005
Hells Bells,AC/DC,KSEG,1403243958,KSEG0751
Hells Bells,AC/DC,KSEG,1402966748,KSEG1540
Hells Bells,AC/DC,KSHE,1403337586,KSHE0365
Hells Bells,AC/DC,KSHE,1402959581,KSHE1261
Hells Bells,AC/DC,KSLX,1403195326,KSLX0103
Hells Bells,AC/DC,KSLX,1403054909,KSLX0478
Hells Bells,AC/DC,KSLX,1402919963,KSLX0767
Hells Bells,AC/DC,KUFX,1403413169,KUFX0193
Hells Bells,AC/DC,KUFX,1403229554,KUFX0761
Hells Bells,AC/DC,KUFX,1403125150,KUFX1050
Hells Bells,AC/DC,KUFX,1402905566,KUFX1648
Hells Bells,AC/DC,KZEP,1403481514,KZEP0007
Hells Bells,AC/DC,KZEP,1403351912,KZEP0359
Hells Bells,AC/DC,KZEP,1403218726,KZEP0732
Hells Bells,AC/DC,KZPS,1403312311,KZPS0505
Hells Bells,AC/DC,KZPS,1403229488,KZPS0742
Hells Bells,AC/DC,KZPS,1403125088,KZPS1062
Hells Bells,AC/DC,KZPS,1402880295,KZPS1680
Hells Bells,AC/DC,WAXQ,1403380703,WAXQ0251
Hells Bells,AC/DC,WAXQ,1403225907,WAXQ0678
Hells Bells,AC/DC,WAXQ,1402927108,WAXQ1445
Hells Bells,AC/DC,WBGG,1403225917,WBGG0743
Hells Bells,AC/DC,WBGG,1403071099,WBGG1116
Hells Bells,AC/DC,WBIG,1403071096,WBIG1167
Hells Bells,AC/DC,WDVE,1403225924,WDVE0590
Hells Bells,AC/DC,WLUP,1403308723,WLUP0544
Hells Bells,AC/DC,WLUP,1403197143,WLUP0873
Hells Bells,AC/DC,WLUP,1403092738,WLUP1172
Hells Bells,AC/DC,WLUP,1402909140,WLUP1601
Hells Bells,AC/DC,WNCX,1403481272,WNCX0081
Hells Bells,AC/DC,WNCX,1403308461,WNCX0267
Hells Bells,AC/DC,WNCX,1403049261,WNCX0875
Hells Bells,AC/DC,WOFX,1403391559,WOFX0243
Hells Bells,AC/DC,WOFX,1403171943,WOFX0797
Hells Bells,AC/DC,WRFX,1403474319,WRFX0004
Hells Bells,AC/DC,WRFX,1403366308,WRFX0235
Hells Bells,AC/DC,WRFX,1403225927,WRFX0621
Hells Bells,AC/DC,WRFX,1403222322,WRFX0631
Hells Bells,AC/DC,WRFX,1403096318,WRFX0950
Hells Bells,AC/DC,WRFX,1402948715,WRFX1246
Hells Bells,AC/DC,WXGL,1403391543,WXGL0278
Hells Bells,AC/DC,WZLX,1402962865,WZLX1161
Highway To Hell,AC/DC,KCFX,1403463539,KCFX0019
Highway To Hell,AC/DC,KCFX,1403247554,KCFX0587
Highway To Hell,AC/DC,KCFX,1402930739,KCFX1310
Highway To Hell,AC/DC,KGB,1403096325,KGB1109
Highway To Hell,AC/DC,KGB,1402880319,KGB1637
Highway To Hell,AC/DC,KGLK,1403429300,KGLK0166
Highway To Hell,AC/DC,KGLK,1403362723,KGLK0370
Highway To Hell,AC/DC,KGLK,1403243931,KGLK0728
Highway To Hell,AC/DC,KGLK,1403126885,KGLK1096
Highway To Hell,AC/DC,KGLK,1402975695,KGLK1437
Highway To Hell,AC/DC,KGLK,1402916323,KGLK1620
Highway To Hell,AC/DC,KGON,1403409535,KGON0140
Highway To Hell,AC/DC,KGON,1403355539,KGON0278
Highway To Hell,AC/DC,KGON,1403297933,KGON0461
Highway To Hell,AC/DC,KGON,1403247550,KGON0617
Highway To Hell,AC/DC,KGON,1403182733,KGON0817
Highway To Hell,AC/DC,KGON,1403139536,KGON0949
Highway To Hell,AC/DC,KGON,1402970947,KGON1369
Highway To Hell,AC/DC,KLOS,1403463543,KLOS0009
Highway To Hell,AC/DC,KLOS,1403305143,KLOS0414
Highway To Hell,AC/DC,KLOS,1403153964,KLOS0780
Highway To Hell,AC/DC,KRFX,1403459902,KRFX0049
Highway To Hell,AC/DC,KRFX,1403362702,KRFX0338
Highway To Hell,AC/DC,KRFX,1403308694,KRFX0492
Highway To Hell,AC/DC,KRFX,1403243908,KRFX0644
Highway To Hell,AC/DC,KRFX,1403143109,KRFX0917
Highway To Hell,AC/DC,KRFX,1402981096,KRFX1261
Highway To Hell,AC/DC,KSEG,1403369947,KSEG0354
Highway To Hell,AC/DC,KSEG,1403269155,KSEG0667
Highway To Hell,AC/DC,KSEG,1403139548,KSEG1081
Highway To Hell,AC/DC,KSEG,1403067559,KSEG1312
Highway To Hell,AC/DC,KSEG,1402952355,KSEG1578
Highway To Hell,AC/DC,KSHE,1403305168,KSHE0459
Highway To Hell,AC/DC,KSHE,1403118002,KSHE0945
Highway To Hell,AC/DC,KSHE,1402912770,KSHE1378
Highway To Hell,AC/DC,KSLX,1403159328,KSLX0212
Highway To Hell,AC/DC,KSLX,1403010039,KSLX0513
Highway To Hell,AC/DC,KUFX,1403474365,KUFX0022
Highway To Hell,AC/DC,KUFX,1403254764,KUFX0672
Highway To Hell,AC/DC,KUFX,1403186375,KUFX0891
Highway To Hell,AC/DC,KUFX,1403053154,KUFX1278
Highway To Hell,AC/DC,KUFX,1402945178,KUFX1536
Highway To Hell,AC/DC,KZEP,1403434709,KZEP0126
Highway To Hell,AC/DC,KZEP,1403362713,KZEP0327
Highway To Hell,AC/DC,KZEP,1403301509,KZEP0507
Highway To Hell,AC/DC,KZEP,1403229510,KZEP0702
Highway To Hell,AC/DC,KZEP,1402991933,KZEP1244
Highway To Hell,AC/DC,KZEP,1402919904,KZEP1458
Highway To Hell,AC/DC,KZOK,1403308467,KZOK0267
Highway To Hell,AC/DC,KZPS,1403456293,KZPS0081
Highway To Hell,AC/DC,WAXQ,1403369885,WAXQ0280
Highway To Hell,AC/DC,WAXQ,1403272701,WAXQ0535
Highway To Hell,AC/DC,WAXQ,1402966686,WAXQ1347
Highway To Hell,AC/DC,WBGG,1403427501,WBGG0166
Highway To Hell,AC/DC,WBGG,1403312318,WBGG0514
Highway To Hell,AC/DC,WBGG,1402966696,WBGG1314
Highway To Hell,AC/DC,WBIG,1403297889,WBIG0529
Highway To Hell,AC/DC,WBIG,1403197108,WBIG0808
Highway To Hell,AC/DC,WCSX,1403308446,WCSX0617
Highway To Hell,AC/DC,WDVE,1403427508,WDVE0122
Highway To Hell,AC/DC,WDVE,1403265511,WDVE0499
Highway To Hell,AC/DC,WDVE,1403049498,WDVE1016
Highway To Hell,AC/DC,WDVE,1402966703,WDVE1137
Highway To Hell,AC/DC,WDVE,1402934298,WDVE1215
Highway To Hell,AC/DC,WLUP,1403377148,WLUP0324
Highway To Hell,AC/DC,WLUP,1403229530,WLUP0786
Highway To Hell,AC/DC,WLUP,1403103538,WLUP1135
Highway To Hell,AC/DC,WLUP,1402970939,WLUP1443
Highway To Hell,AC/DC,WMGK,1403481260,WMGK0049
Highway To Hell,AC/DC,WMGK,1403308452,WMGK0650
Highway To Hell,AC/DC,WMGK,1403222071,WMGK0812
Highway To Hell,AC/DC,WMGK,1403049251,WMGK1173
Highway To Hell,AC/DC,WNCX,1403481272,WNCX0107
Highway To Hell,AC/DC,WNCX,1403222080,WNCX0473
Highway To Hell,AC/DC,WNCX,1403135659,WNCX0827
Highway To Hell,AC/DC,WNCX,1403049262,WNCX0923
Highway To Hell,AC/DC,WNCX,1402962870,WNCX1204
Highway To Hell,AC/DC,WOFX,1403402330,WOFX0211
Highway To Hell,AC/DC,WOFX,1403294331,WOFX0500
Highway To Hell,AC/DC,WOFX,1402981129,WOFX1118
Highway To Hell,AC/DC,WOFX,1402937953,WOFX1249
Highway To Hell,AC/DC,WRFX,1403423912,WRFX0059
Highway To Hell,AC/DC,WRFX,1403359111,WRFX0258
Highway To Hell,AC/DC,WRFX,1403312328,WRFX0376
Highway To Hell,AC/DC,WRFX,1403294305,WRFX0426
Highway To Hell,AC/DC,WRFX,1403110707,WRFX0901
Highway To Hell,AC/DC,WRFX,1402966706,WRFX1209
Highway To Hell,AC/DC,WXGL,1403391543,WXGL0279
Highway To Hell,AC/DC,WXGL,1403175519,WXGL0966
Highway To Hell,AC/DC,WZLX,1403394853,WZLX0170
Highway To Hell,AC/DC,WZLX,1403135652,WZLX0565
Highway To Hell,AC/DC,WZLX,1402962865,WZLX1099
It's A Long Way To The Top,AC/DC,KRFX,1403445514,KRFX0089
It's A Long Way To The Top,AC/DC,KRFX,1403377119,KRFX0304
It's A Long Way To The Top,AC/DC,KRFX,1403276312,KRFX0577
It's A Long Way To The Top,AC/DC,KRFX,1403215116,KRFX0727
It's A Long Way To The Top,AC/DC,KRFX,1403150304,KRFX0893
It's A Long Way To The Top,AC/DC,KRFX,1403099907,KRFX1048
It's A Long Way To The Top,AC/DC,KRFX,1402966700,KRFX1309
It's A Long Way To The Top,AC/DC,KRFX,1402916300,KRFX1430
It's A Long Way To The Top,AC/DC,KSHE,1403459970,KSHE0018
It's A Long Way To The Top,AC/DC,KSHE,1403049570,KSHE1111
It's A Long Way To The Top,AC/DC,KSLX,1403209726,KSLX0062
It's A Long Way To The Top,AC/DC,KSLX,1403092781,KSLX0393
It's A Long Way To The Top,AC/DC,KSLX,1402990104,KSLX0566
It's A Long Way To The Top,AC/DC,KSLX,1402932506,KSLX0725
It's A Long Way To The Top,AC/DC,KZEP,1403175512,KZEP0843
It's A Long Way To The Top,AC/DC,WBIG,1403103500,WBIG1072
It's A Long Way To The Top,AC/DC,WDVE,1403197118,WDVE0665
It's A Long Way To The Top,AC/DC,KZOK,1403481276,KZOK0060
It's A Long Way To The Top,AC/DC,KZOK,1403222085,KZOK0341
It's A Long Way To The Top,AC/DC,KZOK,1403049266,KZOK0667
It's A Long Way To The Top,AC/DC,KCFX,1403373537,KCFX0263
It's A Long Way To The Top,AC/DC,KCFX,1403261942,KCFX0563
It's A Long Way To The Top,AC/DC,KCFX,1402966740,KCFX1224
It's A Long Way To The Top,AC/DC,KGON,1403337552,KGON0337
It's A Long Way To The Top,AC/DC,KGON,1403279946,KGON0521
It's A Long Way To The Top,AC/DC,KGON,1403233137,KGON0661
It's A Long Way To The Top,AC/DC,KGON,1403128735,KGON0979
It's A Long Way To The Top,AC/DC,KGON,1402977537,KGON1345
It's A Long Way To The Top,AC/DC,KGON,1402937957,KGON1462
It's A Long Way To The Top,AC/DC,KLOS,1403283552,KLOS0476
It's A Long Way To The Top,AC/DC,KLOS,1403265553,KLOS0511
It's A Long Way To The Top,AC/DC,KSEG,1403164762,KSEG0998
It's A Long Way To The Top,AC/DC,KUFX,1403333968,KUFX0430
It's A Long Way To The Top,AC/DC,KUFX,1402963155,KUFX1480
It's A Long Way To The Top,AC/DC,WLUP,1403409527,WLUP0229
It's A Long Way To The Top,AC/DC,WLUP,1403218746,WLUP0813
It's A Long Way To The Top,AC/DC,WLUP,1402934324,WLUP1535
It's A Long Way To The Top,AC/DC,WOFX,1403330347,WOFX0386
It's A Long Way To The Top,AC/DC,WOFX,1402952339,WOFX1215
Jailbreak,AC/DC,KZOK,1403481276,KZOK0059
Let There Be Rock,AC/DC,KGLK,1403072892,KGLK1247
Let There Be Rock,AC/DC,KZEP,1403117933,KZEP0992
Let There Be Rock,AC/DC,WNCX,1403394858,WNCX0155
Let's Get It Up,AC/DC,KRFX,1403366301,KRFX0329
Let's Get It Up,AC/DC,KRFX,1403161117,KRFX0856
Let's Get It Up,AC/DC,KRFX,1403049495,KRFX1168
Let's Get It Up,AC/DC,WNCX,1403049262,WNCX0999
Live Wire,AC/DC,KZEP,1403333924,KZEP0411
Live Wire,AC/DC,KZEP,1402963114,KZEP1337
Moneytalks,AC/DC,KSHE,1403146772,KSHE0859
Moneytalks,AC/DC,WCSX,1403222065,WCSX0973
Moneytalks,AC/DC,KCFX,1403456343,KCFX0041
Moneytalks,AC/DC,KCFX,1403312361,KCFX0432
Moneytalks,AC/DC,KCFX,1403186363,KCFX0751
Moneytalks,AC/DC,KRFX,1403380716,KRFX0290
Moneytalks,AC/DC,KRFX,1403283508,KRFX0563
Moneytalks,AC/DC,KRFX,1403049495,KRFX1167
Moneytalks,AC/DC,KRFX,1402901915,KRFX1451
Moneytalks,AC/DC,WDVE,1403369902,WDVE0264
Moneytalks,AC/DC,WDVE,1403290704,WDVE0434
Moneytalks,AC/DC,WOFX,1403413149,WOFX0163
Moneytalks,AC/DC,WOFX,1402955941,WOFX1197
Moneytalks,AC/DC,WOFX,1402887550,WOFX1352
Moneytalks,AC/DC,WRFX,1403445521,WRFX0042
Moneytalks,AC/DC,WRFX,1403308701,WRFX0390
Moneytalks,AC/DC,WRFX,1403197122,WRFX0682
Moneytalks,AC/DC,WZLX,1403308456,WZLX0236
Moneytalks,AC/DC,WZLX,1403222075,WZLX0533
Moneytalks,AC/DC,WZLX,1402962864,WZLX1031
Night Prowler,AC/DC,KZOK,1403222085,KZOK0322
Rock and Roll Ain't Noise Pollution,AC/DC,WXGL,1403175519,WXGL0965
Rock and Roll Ain't Noise Pollution,AC/DC,KGB,1403384324,KGB0301
Rock and Roll Ain't Noise Pollution,AC/DC,KGB,1403049509,KGB1247
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1403441908,KRFX0099
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1403337513,KRFX0399
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1403236698,KRFX0666
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1403132297,KRFX0953
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1403013504,KRFX1186
Rock and Roll Ain't Noise Pollution,AC/DC,KRFX,1402941521,KRFX1361
Rock and Roll Ain't Noise Pollution,AC/DC,KSHE,1403132365,KSHE0906
Rock and Roll Ain't Noise Pollution,AC/DC,KZEP,1403344718,KZEP0380
Rock and Roll Ain't Noise Pollution,AC/DC,KZEP,1403099918,KZEP1044
Rock and Roll Ain't Noise Pollution,AC/DC,KZEP,1402991933,KZEP1243
Rock and Roll Ain't Noise Pollution,AC/DC,WLUP,1403308723,WLUP0541
Rock and Roll Ain't Noise Pollution,AC/DC,WLUP,1403103538,WLUP1134
Rock and Roll Ain't Noise Pollution,AC/DC,WLUP,1402970939,WLUP1442
Rock and Roll Ain't Noise Pollution,AC/DC,WOFX,1403459935,WOFX0071
Rock and Roll Ain't Noise Pollution,AC/DC,KLOS,1403053146,KLOS1021
Rock and Roll Ain't Noise Pollution,AC/DC,WZLX,1403222075,WZLX0456
Rock and Roll Ain't Noise Pollution,AC/DC,KCFX,1403434739,KCFX0102
Rock and Roll Ain't Noise Pollution,AC/DC,KCFX,1403305139,KCFX0453
Shoot To Thrill,AC/DC,KCFX,1403445553,KCFX0067
Shoot To Thrill,AC/DC,KCFX,1403135963,KCFX0880
Shoot To Thrill,AC/DC,KGON,1403416745,KGON0117
Shoot To Thrill,AC/DC,KGON,1403175539,KGON0833
Shoot To Thrill,AC/DC,KLOS,1403456347,KLOS0029
Shoot To Thrill,AC/DC,KLOS,1403233145,KLOS0586
Shoot To Thrill,AC/DC,KRFX,1403369898,KRFX0316
Shoot To Thrill,AC/DC,KRFX,1403301499,KRFX0507
Shoot To Thrill,AC/DC,KRFX,1403121502,KRFX0979
Shoot To Thrill,AC/DC,KRFX,1403067509,KRFX1112
Shoot To Thrill,AC/DC,KRFX,1402934294,KRFX1386
Shoot To Thrill,AC/DC,KRFX,1402883918,KRFX1522
Shoot To Thrill,AC/DC,KSHE,1403420375,KSHE0116
Shoot To Thrill,AC/DC,KSHE,1403323184,KSHE0415
Shoot To Thrill,AC/DC,KSHE,1403193583,KSHE0738
Shoot To Thrill,AC/DC,KSHE,1402984794,KSHE1199
Shoot To Thrill,AC/DC,KSLX,1403105315,KSLX0355
Shoot To Thrill,AC/DC,KSLX,1402966773,KSLX0620
Shoot To Thrill,AC/DC,KUFX,1403398777,KUFX0238
Shoot To Thrill,AC/DC,KUFX,1403251167,KUFX0690
Shoot To Thrill,AC/DC,KUFX,1403207967,KUFX0823
Shoot To Thrill,AC/DC,KZEP,1403474322,KZEP0029
Shoot To Thrill,AC/DC,KZEP,1403402307,KZEP0224
Shoot To Thrill,AC/DC,KZEP,1403272724,KZEP0576
Shoot To Thrill,AC/DC,KZEP,1403056707,KZEP1154
Shoot To Thrill,AC/DC,KZEP,1402952316,KZEP1359
Shoot To Thrill,AC/DC,KZOK,1403049267,KZOK0680
Shoot To Thrill,AC/DC,KZOK,1403049267,KZOK0695
Shoot To Thrill,AC/DC,WDVE,1403006316,WDVE1051
Shoot To Thrill,AC/DC,WLUP,1403477942,WLUP0026
Shoot To Thrill,AC/DC,WLUP,1403377148,WLUP0325
Shoot To Thrill,AC/DC,WLUP,1403265537,WLUP0675
Shoot To Thrill,AC/DC,WLUP,1403146732,WLUP1013
Shoot To Thrill,AC/DC,WLUP,1403053131,WLUP1283
Shoot To Thrill,AC/DC,WLUP,1402894749,WLUP1641
Shoot To Thrill,AC/DC,WOFX,1403452739,WOFX0094
Shoot To Thrill,AC/DC,WOFX,1402963136,WOFX1178
Shoot To Thrill,AC/DC,WRFX,1403467109,WRFX0033
Shoot To Thrill,AC/DC,WRFX,1403395128,WRFX0149
Shoot To Thrill,AC/DC,WRFX,1403193522,WRFX0698
Shoot To Thrill,AC/DC,WRFX,1403121508,WRFX0876
Shoot To Thrill,AC/DC,WXGL,1403391543,WXGL0277
Shoot To Thrill,AC/DC,WXGL,1403296086,WXGL0574
Shoot To Thrill,AC/DC,WZLX,1403394853,WZLX0138
Shoot To Thrill,AC/DC,WZLX,1403135653,WZLX0694
Shot Down In Flames,AC/DC,KZEP,1403211525,KZEP0744
Shot Down In Flames,AC/DC,KZEP,1403002725,KZEP1228
Sin City,AC/DC,KZOK,1403308466,KZOK0201
T.N.T.,AC/DC,KGB,1403391537,KGB0278
T.N.T.,AC/DC,KGB,1403294312,KGB0559
T.N.T.,AC/DC,KGB,1403229514,KGB0747
T.N.T.,AC/DC,KGB,1403179111,KGB0875
T.N.T.,AC/DC,KGB,1403114310,KGB1052
T.N.T.,AC/DC,KGB,1402937933,KGB1462
T.N.T.,AC/DC,KGLK,1403411289,KGLK0224
T.N.T.,AC/DC,KGLK,1403357293,KGLK0389
T.N.T.,AC/DC,KGLK,1403297917,KGLK0586
T.N.T.,AC/DC,KGLK,1402968491,KGLK1457
T.N.T.,AC/DC,KGON,1403395158,KGON0165
T.N.T.,AC/DC,KGON,1403305135,KGON0447
T.N.T.,AC/DC,KGON,1403200756,KGON0762
T.N.T.,AC/DC,KGON,1403157554,KGON0883
T.N.T.,AC/DC,KGON,1403096348,KGON1072
T.N.T.,AC/DC,KGON,1403053139,KGON1203
T.N.T.,AC/DC,KGON,1402955945,KGON1411
T.N.T.,AC/DC,KLOS,1403107147,KLOS0898
T.N.T.,AC/DC,KRFX,1403405923,KRFX0205
T.N.T.,AC/DC,KRFX,1403290701,KRFX0538
T.N.T.,AC/DC,KRFX,1403225921,KRFX0700
T.N.T.,AC/DC,KRFX,1403128696,KRFX0966
T.N.T.,AC/DC,KRFX,1402945120,KRFX1351
T.N.T.,AC/DC,KSEG,1403395169,KSEG0275
T.N.T.,AC/DC,KSEG,1403204365,KSEG0875
T.N.T.,AC/DC,KSEG,1403056745,KSEG1338
