"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2006","Ryan Freel","1207","CIN","129","523","454","123","83","30","2","8","67","27","57","0","98","9","0","3","5","37","11","0.270925110","0.108986615","0.187380497","0.581632653","0.270925110","0.363461538","0.398678414","0.762139952","0.127753304","0.330459770","69.5613906100252","3.92489397673391","0.340284025898347","99.6639707497612","1.243902439","0.211428571","0.437142857","0.351428571","0.089430894","0.065040650","0.117647058","0.222222222","0.3983","0.3398","0.2618","0.1365","0.6212","0.2423"
"2006","Toby Hall","1210","2 Tms","82","294","278","72","47","17","0","8","17","31","10","4","22","2","4","0","10","0","2","0.258992805","0.034013605","0.074829931","0.454545454","0.258992805","0.285714285","0.406474820","0.692189105","0.147482015","0.253968253","26.7983327959036","-10.0986653115297","0.291012343661539","72.1816755216051","0.772357723","0.158301158","0.366795366","0.474903474","0.170731707","0.065040650","0.021052631","1.000000000","0.5000","0.2808","0.2192","0.1346","0.6769","0.1885"
"2006","Aubrey Huff","1213","2 Tms","131","517","454","121","73","25","2","21","57","66","50","6","64","7","6","0","11","0","0","0.266519823","0.096711798","0.123791102","0.781250000","0.266519823","0.344294003","0.469162995","0.813456998","0.202643172","0.266666666","71.2635515663258","6.38005489441074","0.345944570351953","107.288633546922","1.229166666","0.189393939","0.446969696","0.363636363","0.090277777","0.145833333","0.056497175","0.000000000","0.4343","0.3232","0.2424","0.1111","0.5909","0.2980"
"2006","Jason Tyner","1232","MIN","62","232","218","68","61","5","2","0","29","18","11","2","18","1","2","0","5","4","2","0.311926605","0.047413793","0.077586206","0.611111111","0.311926605","0.344827586","0.353211009","0.698038595","0.041284404","0.336633663","24.3361058285552","-4.77989267799085","0.307384407001993","83.1414836510813","2.450000000","0.269841269","0.518518518","0.211640211","0.000000000","0.000000000","0.071428571","0.769230769","0.3614","0.3614","0.2772","0.1089","0.6584","0.2327"
"2006","Randy Winn","1235","SFG","145","635","573","150","100","34","5","11","82","56","48","3","63","7","4","3","7","10","8","0.261780104","0.075590551","0.099212598","0.761904761","0.261780104","0.324367088","0.396160558","0.720527646","0.134380454","0.276341948","70.316284928735","-9.37621098357848","0.314216906675663","84.1524746312124","1.497076023","0.167641325","0.499025341","0.333333333","0.128654970","0.064327485","0.046875000","0.000000000","0.3656","0.3559","0.2785","0.1083","0.6499","0.2418"
"2006","Frank Catalanotto","1241","TOR","127","499","437","131","86","36","2","7","56","56","52","0","37","4","4","2","11","1","3","0.299771167","0.104208416","0.074148296","1.405405405","0.299771167","0.376257545","0.439359267","0.815616812","0.139588100","0.312342569","73.8675792922499","11.2430825044634","0.357872568145844","113.458157937128","1.411764705","0.186104218","0.476426799","0.337468982","0.088235294","0.051470588","0.036458333","0.000000000","0.2931","0.3916","0.3153","0.1158","0.6478","0.2365"
"2006","Carl Everett","1249","SEA","92","343","308","70","51","8","0","11","37","33","29","2","57","3","3","0","6","1","3","0.227272727","0.084548104","0.166180758","0.508771929","0.227272727","0.297376093","0.360389610","0.657765703","0.133116883","0.242798353","30.3834302385783","-12.6630675534273","0.288287186902289","72.2929080747672","0.805084745","0.161417322","0.374015748","0.464566929","0.076271186","0.093220338","0.010526315","0.000000000","0.4094","0.3346","0.2559","0.1063","0.6339","0.2598"
"2006","Mike Lamb","1258","HOU","124","422","381","117","80","22","3","12","70","45","35","6","55","0","5","0","10","2","4","0.307086614","0.082938388","0.130331753","0.636363636","0.307086614","0.361045130","0.475065616","0.836110746","0.167979002","0.329153605","61.4308885824943","8.46989129903561","0.354992700628487","111.951476458345","1.030769230","0.202416918","0.404833836","0.392749244","0.092307692","0.092307692","0.037313432","0.000000000","0.2961","0.4018","0.3021","0.0876","0.6254","0.2870"
"2006","Kevin Mench","1261","2 Tms","126","482","446","120","81","24","2","13","45","68","27","5","59","4","5","0","8","1","0","0.269058295","0.056016597","0.122406639","0.457627118","0.269058295","0.313278008","0.419282511","0.732560519","0.150224216","0.282321899","52.8112117318627","-7.67978516535786","0.312576422776316","81.8624183179053","1.077922077","0.183673469","0.423469387","0.392857142","0.188311688","0.084415584","0.042168674","0.000000000","0.4209","0.3316","0.2474","0.1301","0.6097","0.2602"
"2006","Alex Rodriguez","1274","NYY","154","674","572","166","104","26","1","35","113","121","90","8","139","8","4","0","22","15","4","0.290209790","0.133531157","0.206231454","0.647482014","0.290209790","0.391691394","0.522727272","0.914418666","0.232517482","0.325870646","117.87010685019","33.283111188931","0.389300506752175","135.653149856442","1.069364161","0.180778032","0.423340961","0.395881006","0.121387283","0.202312138","0.070270270","0.000000000","0.4416","0.3364","0.2220","0.0892","0.5973","0.3135"
"2006","Ivan Rodriguez","1275","DET","136","580","547","164","119","28","4","13","74","69","26","4","86","1","2","4","16","8","3","0.299817184","0.044827586","0.148275862","0.302325581","0.299817184","0.331597222","0.436928702","0.768525924","0.137111518","0.335555555","72.0557004039522","-0.734295862412828","0.330018121566806","96.2743269066186","1.792307692","0.210869565","0.506521739","0.282608695","0.053846153","0.100000000","0.094420600","0.285714285","0.3726","0.3319","0.2955","0.1135","0.6146","0.2719"
"2006","Mark Teixeira","1281","TEX","162","727","628","177","98","45","1","33","99","110","89","12","128","4","6","0","17","2","0","0.281847133","0.122420907","0.176066024","0.695312500","0.281847133","0.371389270","0.514331210","0.885720480","0.232484077","0.304439746","117.348855598145","26.1103602780629","0.373538388822462","121.048884678611","0.961352657","0.197628458","0.393280632","0.409090909","0.115942028","0.159420289","0.055276381","0.000000000","0.5000","0.3103","0.1897","0.0731","0.5909","0.3360"
"2006","Michael Young","1286","TEX","162","748","691","217","148","52","3","14","93","103","48","0","96","1","8","0","27","7","3","0.314037626","0.064171122","0.128342245","0.500000000","0.314037626","0.355614973","0.458755426","0.814370399","0.144717800","0.344651952","106.872963590447","12.9989684055485","0.351841118565218","106.698872578825","1.779141104","0.248756218","0.480928689","0.270315091","0.036809815","0.085889570","0.075862068","0.000000000","0.3350","0.3433","0.3217","0.0763","0.6186","0.3051"
"2006","Jose Cruz","1296","LAD","82","273","223","52","30","16","1","5","34","17","43","2","54","0","3","4","3","5","1","0.233183856","0.157509157","0.197802197","0.796296296","0.233183856","0.353159851","0.381165919","0.734325770","0.147982063","0.281437125","32.9314978477874","-1.33000039482922","0.325797605380583","94.2197553305626","0.709302325","0.140350877","0.356725146","0.502923976","0.162790697","0.058139534","0.081967213","0.200000000","0.5455","0.3182","0.1364","0.0966","0.6818","0.2216"
"2006","Carlos Delgado","1297","NYM","144","618","524","139","69","30","2","38","89","114","74","11","120","10","10","0","12","0","0","0.265267175","0.119741100","0.194174757","0.616666666","0.265267175","0.360841423","0.547709923","0.908551346","0.282442748","0.268617021","101.361638472456","23.8026424507086","0.376582117999798","127.854331426312","1.048192771","0.178743961","0.420289855","0.400966183","0.054216867","0.228915662","0.034482758","0.000000000","0.4565","0.3188","0.2246","0.0628","0.5990","0.3382"
"2006","Eric Hinske","1305","2 Tms","106","312","277","75","43","17","2","13","43","34","35","2","79","0","0","0","8","2","2","0.270758122","0.112179487","0.253205128","0.443037974","0.270758122","0.352564102","0.487364620","0.839928722","0.216606498","0.335135135","46.6336290449189","7.477631053357","0.359506107914832","113.940541210299","0.930232558","0.161616161","0.404040404","0.434343434","0.046511627","0.151162790","0.012500000","0.000000000","0.4293","0.3485","0.2222","0.0758","0.6061","0.3182"
"2006","Orlando Hudson","1307","ARI","156","650","579","166","108","34","9","15","87","67","61","5","78","2","4","4","17","9","6","0.286701208","0.093846153","0.120000000","0.782051282","0.286701208","0.354489164","0.454231433","0.808720597","0.167530225","0.308163265","90.6537281468224","9.07873233106846","0.34784855466923","102.310093035367","1.550000000","0.187250996","0.494023904","0.318725099","0.081250000","0.093750000","0.032258064","0.428571428","0.3654","0.3595","0.2750","0.1218","0.5599","0.3183"
"2006","Felipe Lopez","1311","2 Tms","156","714","617","169","128","27","3","11","98","52","81","1","126","2","3","11","10","44","12","0.273905996","0.113445378","0.176470588","0.642857142","0.273905996","0.358463726","0.380875202","0.739338928","0.106969206","0.327122153","88.848553747088","-0.758441656678675","0.330276632071221","95.7097524286","1.662162162","0.194274028","0.503067484","0.302658486","0.040540540","0.074324324","0.048780487","0.187500000","0.2911","0.4099","0.2990","0.0950","0.6693","0.2356"
"2006","Vernon Wells","1326","TOR","152","677","611","185","108","40","5","32","91","106","54","0","90","3","9","0","13","17","4","0.302782324","0.079763663","0.132939438","0.600000000","0.302782324","0.357459379","0.541734860","0.899194239","0.238952536","0.307228915","112.795709997273","27.8322143553258","0.379620120831747","127.841425531781","1.032863849","0.183018867","0.415094339","0.401886792","0.122065727","0.150234741","0.086363636","0.000000000","0.4358","0.3377","0.2264","0.1019","0.5585","0.3396"
"2006","Chris Woodward","1329","NYM","80","253","222","48","34","10","1","3","25","25","23","2","55","1","3","4","2","1","1","0.216216216","0.090909090","0.217391304","0.418181818","0.216216216","0.289156626","0.310810810","0.599967436","0.094594594","0.269461077","17.6219473275075","-14.1295510438552","0.266130440872208","55.7016569513216","1.171875000","0.182352941","0.441176470","0.376470588","0.093750000","0.046875000","0.053333333","0.000000000","0.4425","0.2931","0.2644","0.0977","0.6954","0.2069"
"2006","John Mabry","1381","CHC","101","237","210","43","29","8","1","5","16","25","23","0","57","1","3","0","5","0","0","0.204761904","0.097046413","0.240506329","0.403508771","0.204761904","0.282700421","0.323809523","0.606509944","0.119047619","0.251655629","17.4372696767114","-12.3062287976481","0.270722286610664","52.6876753740477","0.927536231","0.147435897","0.410256410","0.442307692","0.115942028","0.072463768","0.046875000","0.000000000","0.4038","0.3077","0.2885","0.1410","0.5833","0.2756"
"2006","Mark Loretta","1383","BOS","155","703","635","181","143","33","0","5","75","59","49","1","63","12","5","2","16","4","1","0.285039370","0.069701280","0.089615931","0.777777777","0.285039370","0.345221112","0.360629921","0.705851033","0.075590551","0.307692307","78.6286076329716","-9.59788784160535","0.315519580074719","83.2172079859326","0.943925233","0.268892794","0.355008787","0.376098418","0.116822429","0.023364485","0.019801980","0.100000000","0.4283","0.3437","0.2280","0.0984","0.6891","0.2124"
"2006","Matt Stairs","1384","3 Tms","116","394","348","86","52","21","0","13","42","51","40","3","86","3","2","0","7","0","0","0.247126436","0.101522842","0.218274111","0.465116279","0.247126436","0.328244274","0.419540229","0.747784503","0.172413793","0.290836653","46.9132246815024","-2.53377278220078","0.323971207172443","91.3908920250123","1.096153846","0.174242424","0.431818181","0.393939393","0.086538461","0.125000000","0.043859649","0.000000000","0.3598","0.3598","0.2803","0.1250","0.5114","0.3636"
"2006","Alex Cora","1386","BOS","81","264","235","56","46","7","2","1","31","18","19","1","29","6","0","4","4","6","2","0.238297872","0.071969696","0.109848484","0.655172413","0.238297872","0.311538461","0.297872340","0.609410801","0.059574468","0.268292682","20.9476187754763","-12.1843795250761","0.277478428420873","58.0577764053529","1.600000000","0.163366336","0.514851485","0.321782178","0.169230769","0.015384615","0.009615384","0.500000000","0.4095","0.3667","0.2238","0.0952","0.7190","0.1857"
"2006","Greg Norton","1388","TBD","98","335","294","87","55","15","0","17","47","45","35","2","69","3","2","1","2","1","5","0.295918367","0.104477611","0.205970149","0.507246376","0.295918367","0.374251497","0.520408163","0.894659660","0.224489796","0.333333333","56.3206643859134","14.2781665424095","0.381387903747788","132.010163015361","0.915789473","0.194690265","0.384955752","0.420353982","0.052631578","0.178947368","0.045977011","0.000000000","0.4123","0.3202","0.2675","0.1009","0.5746","0.3246"
"2006","Mark DeRosa","1392","TEX","136","572","520","154","99","40","2","13","78","74","44","1","102","6","2","0","13","4","4","0.296153846","0.076923076","0.178321678","0.431372549","0.296153846","0.356643356","0.455769230","0.812412586","0.159615384","0.346437346","82.0792089591306","10.2932126412671","0.352563108328971","107.176377892763","1.685950413","0.226190476","0.485714285","0.288095238","0.115702479","0.107438016","0.063725490","0.000000000","0.4048","0.3690","0.2262","0.0976","0.6048","0.2976"
"2006","Jason Lane","1397","HOU","106","345","288","58","33","10","0","15","44","45","49","0","75","2","4","2","6","1","2","0.201388888","0.142028985","0.217391304","0.653333333","0.201388888","0.317784256","0.392361111","0.710145367","0.190972223","0.212871287","37.9641905332753","-5.33330724585564","0.313405552341361","84.7846280162157","0.488000000","0.142857142","0.281105990","0.576036866","0.144000000","0.120000000","0.016393442","0.000000000","0.4521","0.3059","0.2420","0.1187","0.6164","0.2648"
"2006","Brady Clark","1398","MIL","135","483","415","109","89","14","2","4","51","29","43","4","60","14","5","5","9","3","4","0.262650602","0.089026915","0.124223602","0.716666666","0.262650602","0.348008385","0.334939759","0.682948144","0.072289157","0.294943820","50.7511312257056","-9.86536566507768","0.307592517729794","80.3661079152453","1.083333333","0.233983286","0.398328690","0.367688022","0.090909090","0.030303030","0.055944055","0.000000000","0.3571","0.3516","0.2912","0.1374","0.7088","0.1538"
"2006","Jason Michaels","1399","CLE","122","548","494","132","90","32","1","9","77","55","43","0","101","3","6","2","6","9","5","0.267206477","0.078467153","0.184306569","0.425742574","0.267206477","0.326007326","0.390688259","0.716695585","0.123481782","0.315384615","60.8261354457376","-7.94786102662112","0.31452391512228","86.7634111329136","1.053691275","0.227272727","0.396464646","0.376262626","0.100671140","0.060402684","0.070063694","0.400000000","0.3591","0.3367","0.3042","0.1222","0.5985","0.2793"
"2006","David Dellucci","1402","PHI","127","301","264","77","45","14","5","13","41","39","28","0","62","6","3","0","1","1","3","0.291666666","0.093023255","0.205980066","0.451612903","0.291666666","0.368770764","0.530303030","0.899073794","0.238636364","0.333333333","50.8269673842768","13.0514693219046","0.382252861297012","126.723189510276","0.844444444","0.190243902","0.370731707","0.439024390","0.066666666","0.144444444","0.039473684","0.000000000","0.3805","0.3415","0.2780","0.0780","0.5463","0.3756"
"2006","Mark Sweeney","1408","SFG","109","291","259","65","43","15","2","5","32","37","28","3","50","3","1","0","6","0","1","0.250965250","0.096219931","0.171821305","0.560000000","0.250965250","0.329896907","0.382239382","0.712136289","0.131274132","0.292682926","31.5812992418056","-4.93919888493965","0.311633043819004","82.4645634972854","1.189189189","0.221153846","0.423076923","0.355769230","0.054054054","0.067567567","0.034090909","0.000000000","0.4190","0.3048","0.2762","0.1048","0.6333","0.2619"
"2006","Eduardo Perez","1409","2 Tms","77","210","186","47","28","10","0","9","22","33","18","2","33","3","3","0","8","0","1","0.252688172","0.085714285","0.157142857","0.545454545","0.252688172","0.323809523","0.451612903","0.775422426","0.198924731","0.258503401","25.9117123848311","-0.443286263335541","0.329781049146102","97.7565710471293","1.490196078","0.185897435","0.487179487","0.326923076","0.176470588","0.176470588","0.052631578","0.000000000","0.5000","0.2885","0.2115","0.1410","0.5833","0.2756"
"2006","Miguel Cairo","1412","NYY","79","244","222","53","38","12","3","0","28","30","13","0","31","1","3","5","4","13","1","0.238738738","0.053278688","0.127049180","0.419354838","0.238738738","0.280334728","0.319819819","0.600154547","0.081081081","0.273195876","16.7390890083772","-13.8829094209212","0.264902430847599","53.3794871672488","1.683333333","0.161458333","0.526041666","0.312500000","0.083333333","0.000000000","0.059405940","0.285714285","0.3819","0.3467","0.2714","0.0905","0.7085","0.2010"
"2006","Hank Blalock","1419","TEX","152","646","591","157","112","26","3","16","76","89","51","6","98","2","2","0","15","1","0","0.265651438","0.078947368","0.151702786","0.520408163","0.265651438","0.325077399","0.401015228","0.726092627","0.135363790","0.294363256","71.8300807190391","-9.24291512246404","0.314752720016986","82.169567204518","1.136612021","0.210101010","0.420202020","0.369696969","0.098360655","0.087431693","0.043269230","0.000000000","0.3838","0.3253","0.2909","0.1030","0.6303","0.2667"
"2006","Abraham Nunez","1420","PHI","122","369","322","68","54","10","2","2","42","32","41","8","58","2","1","3","7","1","0","0.211180124","0.111111111","0.157181571","0.706896551","0.211180124","0.303278688","0.273291925","0.576570613","0.062111801","0.250950570","23.1263624211207","-23.183135203515","0.257961712569498","45.5298656289236","2.700000000","0.146153846","0.623076923","0.230769230","0.116666666","0.033333333","0.055555555","0.000000000","0.3806","0.3731","0.2463","0.1866","0.6119","0.2015"
"2006","Nick Punto","1429","MIN","125","524","459","133","104","21","7","1","73","45","47","0","68","1","7","10","8","17","5","0.289760348","0.089694656","0.129770992","0.691176470","0.289760348","0.352140077","0.372549019","0.724689096","0.082788671","0.332493702","61.4792772032251","-4.28271942362889","0.32193342918088","92.7638297725885","1.539130434","0.235602094","0.463350785","0.301047120","0.078260869","0.008695652","0.073446327","0.269230769","0.2917","0.3676","0.3407","0.1446","0.6422","0.2132"
"2006","Adam Everett","1430","HOU","149","566","514","123","83","28","6","6","52","59","34","5","71","4","4","10","5","9","6","0.239299610","0.060070671","0.125441696","0.478873239","0.239299610","0.289568345","0.352140077","0.641708422","0.112840467","0.265306122","45.2127171806704","-25.8202791758169","0.278103569458271","61.7235704974337","0.867021276","0.200455580","0.371298405","0.428246013","0.170212765","0.031914893","0.104294478","0.166666666","0.4595","0.3195","0.2210","0.1510","0.6521","0.1969"
"2006","Jeff DaVanon","1440","ARI","87","256","221","64","43","12","4","5","38","35","31","0","42","0","4","0","6","10","4","0.289592760","0.121093750","0.164062500","0.738095238","0.289592760","0.371093750","0.447963800","0.819057550","0.158371040","0.331460674","37.5227367620428","5.39473840999203","0.356165958102793","107.743445593027","1.784313725","0.202247191","0.511235955","0.286516853","0.058823529","0.098039215","0.043956043","0.200000000","0.3552","0.3552","0.2896","0.1311","0.5902","0.2787"
"2006","Mark Ellis","1443","OAK","122","500","441","110","73","25","1","11","64","52","40","1","76","8","7","4","13","4","0","0.249433106","0.080000000","0.152000000","0.526315789","0.249433106","0.318548387","0.385487528","0.704035915","0.136054422","0.274238227","52.9316815165788","-9.81831526477037","0.308515515953603","84.2006119605289","0.941176470","0.192934782","0.391304347","0.415760869","0.137254901","0.071895424","0.027777777","0.250000000","0.4548","0.3191","0.2261","0.1037","0.6782","0.2181"
"2006","Esteban German","1449","KCR","101","331","279","91","65","18","5","3","44","34","40","0","49","6","0","6","8","7","3","0.326164874","0.120845921","0.148036253","0.816326530","0.326164874","0.421538461","0.458781362","0.880319823","0.132616488","0.387665198","57.9628708439087","16.4223729746556","0.389573171505561","135.67780067468","2.452830188","0.183035714","0.580357142","0.236607142","0.037735849","0.056603773","0.076923076","0.083333333","0.3602","0.3559","0.2839","0.0847","0.6525","0.2627"
"2006","Craig Monroe","1464","DET","146","585","541","138","73","35","2","28","89","92","37","3","126","1","6","0","14","2","2","0.255083179","0.063247863","0.215384615","0.293650793","0.255083179","0.300854700","0.482439926","0.783294626","0.227356747","0.279898218","72.161009913959","-1.25648632021958","0.328985968918325","95.5916879009317","0.854054054","0.181384248","0.377088305","0.441527446","0.043243243","0.151351351","0.044303797","0.500000000","0.5202","0.2969","0.1829","0.0689","0.5677","0.3634"
"2006","Pablo Ozuna","1469","CHW","69","203","189","62","46","12","2","2","25","17","7","0","16","4","0","3","3","6","6","0.328042328","0.034482758","0.078817733","0.437500000","0.328042328","0.365000000","0.444444444","0.809444444","0.116402116","0.350877192","29.3575502226895","3.88105152946175","0.353877982199192","108.303172952914","1.538461538","0.190184049","0.490797546","0.319018404","0.153846153","0.038461538","0.100000000","0.538461538","0.2841","0.3068","0.4091","0.1648","0.6250","0.2102"
"2006","Ty Wigginton","1491","TBD","122","486","444","122","72","25","1","24","55","79","32","3","97","6","3","1","11","4","3","0.274774774","0.065843621","0.199588477","0.329896907","0.274774774","0.329896907","0.497747747","0.827644654","0.222972973","0.300613496","68.830149098379","7.8371522269076","0.350375112285258","111.499106672369","1.000000000","0.194285714","0.402857142","0.402857142","0.170212765","0.170212765","0.056737588","1.000000000","0.5014","0.2991","0.1994","0.1140","0.5812","0.3048"
"2006","Marcus Thames","1523","DET","110","390","348","89","41","20","2","26","61","60","37","0","92","4","1","0","0","1","1","0.255747126","0.094871794","0.235897435","0.402173913","0.255747126","0.333333333","0.548850574","0.882183907","0.293103448","0.272727272","62.187734138737","13.2427366492847","0.371244838910225","123.540609056328","0.434210526","0.151750972","0.256809338","0.591439688","0.171052631","0.171052631","0.075757575","0.000000000","0.6187","0.2140","0.1673","0.0895","0.5875","0.3230"
"2006","Michael Cuddyer","1534","MIN","150","635","557","158","88","41","5","24","102","109","62","5","130","10","6","0","11","6","0","0.283662477","0.097637795","0.204724409","0.476923076","0.283662477","0.362204724","0.504488330","0.866693054","0.220825853","0.327628361","99.611175746318","19.9186798340045","0.368215920906218","123.373870039986","1.241830065","0.206018518","0.439814814","0.354166666","0.098039215","0.156862745","0.047368421","0.000000000","0.5058","0.3210","0.1732","0.1085","0.5751","0.3164"
"2006","David Ross","1551","CIN","89","296","247","63","26","15","1","21","37","52","37","7","75","3","5","4","4","0","0","0.255060728","0.125000000","0.253378378","0.493333333","0.255060728","0.352739726","0.578947368","0.931687094","0.323886640","0.269230769","49.2653375841427","12.117339489584","0.379416289664151","125.227163291437","0.636363636","0.167630057","0.323699421","0.508670520","0.125000000","0.238636363","0.053571428","0.375000000","0.5304","0.2597","0.2099","0.1160","0.5193","0.3646"
"2006","Marco Scutaro","1555","OAK","114","423","365","97","65","21","6","5","52","41","50","0","66","0","5","3","16","5","1","0.265753424","0.118203309","0.156028368","0.757575757","0.265753424","0.350000000","0.397260273","0.747260273","0.131506849","0.307692307","52.448294544858","-0.638202732163413","0.329734013052214","98.2339759042109","1.231481481","0.207236842","0.437500000","0.355263157","0.148148148","0.046296296","0.067669172","0.000000000","0.3550","0.3225","0.3225","0.0554","0.6319","0.3127"
"2006","Coco Crisp","1572","BOS","104","452","413","109","77","22","2","8","58","36","31","1","67","1","0","7","5","22","4","0.263922518","0.068584070","0.148230088","0.462686567","0.263922518","0.316853932","0.384987893","0.701841825","0.121065375","0.298816568","47.5720984349268","-9.1538986554129","0.307795246039425","78.1085336893468","1.355371900","0.159292035","0.483775811","0.356932153","0.123966942","0.066115702","0.085365853","0.428571428","0.4079","0.3286","0.2635","0.1076","0.6997","0.1926"
"2006","Travis Hafner","1573","CLE","129","564","454","140","66","31","1","42","100","117","100","16","111","7","2","0","10","0","0","0.308370044","0.177304964","0.196808510","0.900900900","0.308370044","0.438721136","0.658590308","1.097311444","0.350220264","0.323432343","127.873702445454","57.0917060760917","0.449984507543295","176.353535477553","0.956834532","0.211594202","0.385507246","0.402898550","0.035971223","0.302158273","0.030075187","0.000000000","0.4145","0.3536","0.2319","0.0725","0.5217","0.4058"
"2006","Josh Bard","1578","2 Tms","96","284","249","83","54","20","0","9","30","40","30","1","42","1","2","2","9","1","0","0.333333333","0.105633802","0.147887323","0.714285714","0.333333333","0.404255319","0.522088353","0.926343672","0.188755020","0.370000000","51.8151455501277","16.1731473783214","0.398098364631476","146.594354234286","1.912280701","0.205741626","0.521531100","0.272727272","0.035087719","0.157894736","0.036697247","0.000000000","0.3934","0.2938","0.3128","0.0806","0.5687","0.3507"
"2006","Chone Figgins","1580","LAA","155","683","604","161","121","23","8","9","93","62","65","1","100","2","7","5","6","52","16","0.266556291","0.095168374","0.146412884","0.650000000","0.266556291","0.336283185","0.375827814","0.712110999","0.109271523","0.302788844","76.0199105239034","-9.69658507941955","0.314882490184142","87.0334682861195","1.228571428","0.207317073","0.436991869","0.355691056","0.062857142","0.051428571","0.079069767","0.208333333","0.3353","0.3702","0.2946","0.0969","0.6764","0.2267"
"2006","Jamey Carroll","1591","COL","135","534","463","139","106","23","5","5","84","36","56","1","66","3","3","9","10","10","12","0.300215982","0.104868913","0.123595505","0.848484848","0.300215982","0.377142857","0.403887688","0.781030545","0.103671706","0.339240506","73.9270449704427","6.91004840796179","0.346646326985068","96.9455413746168","1.707964601","0.227272727","0.487373737","0.285353535","0.106194690","0.044247787","0.072538860","0.000000000","0.3252","0.3496","0.3252","0.1149","0.6870","0.1980"
"2006","Bill Hall","1605","MIL","148","608","537","145","67","39","4","35","101","85","63","6","162","1","4","3","12","8","9","0.270018621","0.103618421","0.266447368","0.388888888","0.270018621","0.345454545","0.553072625","0.898527170","0.283054004","0.319767441","98.6087364785677","22.3047403924471","0.374439917343089","124.034242154856","0.688888888","0.191489361","0.329787234","0.478723404","0.072222222","0.194444444","0.024193548","0.333333333","0.3613","0.3534","0.2853","0.0812","0.5576","0.3613"
"2006","Omar Infante","1609","DET","73","245","224","62","43","11","4","4","35","25","14","0","45","3","2","2","5","3","2","0.276785714","0.057142857","0.183673469","0.311111111","0.276785714","0.325102880","0.415178571","0.740281451","0.138392857","0.327683615","28.6677276734658","-2.07977074939532","0.321563868610947","90.6829031573238","0.894736842","0.186440677","0.384180790","0.429378531","0.092105263","0.052631578","0.102941176","0.333333333","0.3825","0.2951","0.3224","0.1311","0.6339","0.2350"
"2006","Lyle Overbay","1617","TOR","155","640","581","181","112","46","1","22","82","92","55","7","96","2","2","0","19","5","3","0.311531841","0.085937500","0.150000000","0.572916666","0.311531841","0.371875000","0.507745266","0.879620266","0.196213425","0.341935483","103.858779888211","23.5387840080836","0.374549851786657","124.48808101961","1.445161290","0.221765913","0.459958932","0.318275154","0.045161290","0.141935483","0.040178571","0.000000000","0.3532","0.3922","0.2546","0.0842","0.5626","0.3532"
"2006","Freddy Sanchez","1624","PIT","157","632","582","200","139","53","2","6","85","85","31","6","52","7","9","3","12","3","2","0.343642611","0.049050632","0.082278481","0.596153846","0.343642611","0.378378378","0.472508591","0.850886969","0.128865980","0.363977485","97.2596226994955","17.9436267678701","0.364732326129466","119.422859577273","1.041884816","0.275092936","0.369888475","0.355018587","0.099476439","0.031413612","0.060301507","0.250000000","0.3487","0.3413","0.3100","0.1162","0.6882","0.1956"
"2006","Miguel Olivo","1638","FLA","125","452","430","113","72","22","3","16","52","58","9","4","103","7","3","3","9","2","3","0.262790697","0.019911504","0.227876106","0.087378640","0.262790697","0.287305122","0.439534883","0.726840005","0.176744186","0.308917197","46.9486071660733","-9.77738992426632","0.306180665868052","81.7382313481599","1.095238095","0.192660550","0.422018348","0.385321100","0.150793650","0.126984126","0.101449275","0.000000000","0.4264","0.3153","0.2583","0.1652","0.5405","0.2943"
"2006","Rocco Baldelli","1656","TBD","88","387","364","110","64","24","6","16","59","57","14","1","70","7","2","0","2","10","1","0.302197802","0.036175710","0.180878552","0.200000000","0.302197802","0.338501291","0.532967032","0.871468323","0.230769230","0.335714285","60.5535315079221","11.9850339991578","0.367748989496824","122.989738685073","1.490000000","0.155932203","0.505084745","0.338983050","0.200000000","0.160000000","0.100671140","0.000000000","0.4122","0.4054","0.1824","0.0608","0.6486","0.2905"
"2006","Xavier Nady","1658","2 Tms","129","512","468","131","85","28","1","17","57","63","30","7","85","11","1","2","12","3","3","0.279914529","0.058593750","0.166015625","0.352941176","0.279914529","0.337254901","0.452991452","0.790246353","0.173076923","0.310626702","66.9251940728093","2.66919736870772","0.337605281094197","102.093846290048","1.255319148","0.169712793","0.462140992","0.368146214","0.099290780","0.120567375","0.033898305","0.333333333","0.3549","0.3705","0.2746","0.1010","0.6295","0.2694"
"2006","Hideki Matsui","1659","NYY","50","201","172","52","35","9","0","8","32","29","27","2","23","0","2","0","6","1","0","0.302325581","0.134328358","0.114427860","1.173913043","0.302325581","0.393034825","0.494186046","0.887220871","0.191860465","0.307692307","33.6858025232841","8.46030381718177","0.380767159126512","130.009414942873","0.893939393","0.172185430","0.390728476","0.437086092","0.030303030","0.121212121","0.050847457","0.000000000","0.3974","0.4437","0.1589","0.0861","0.6490","0.2649"
